Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,43.3,0.0,0.0,0.0,203.38,883.4,4.38,-0.18031494289125682
2005,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,384.45,0.0,0.0,0.0,0.0,897.89,7.02,0.4248488799991159
2006,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,75.47,0.0,0.0,0.0,336.74,987.95,16.87,-0.26001671941243204
2007,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,78.25,0.0,0.0,0.0,571.99,1055.57,14.54,-0.46139181953257147
2008,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1222.28,0.0,0.0,0.0,773.89,1329.41,15.13,0.333489520579529
2009,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,829.93,0.0,0.0,0.0,356.03,1336.96,8.29,0.3522765285262962
2010,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,680.98,0.0,16.55,0.0,243.2,1198.11,4.72,0.3501991137567238
2011,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,641.29,0.0,630.39,0.0,0.0,1376.54,20.39,0.007802824765736276
2012,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,825.03,0.0,428.15,0.0,0.0,1290.42,23.75,0.3020005022181301
2013,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,843.31,0.0,437.52,0.0,0.0,1505.37,29.53,0.2643755293504463
2014,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1007.56,0.0,483.5100000000001,0.0,0.0,1755.51,15.0,0.29598816160315383
2015,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1116.89,0.0,550.1400000000001,0.0,0.0,2043.57,0.11,0.2773183668676114
2016,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1118.38,0.0,571.5799999999999,0.0,0.0,2013.98,0.11,0.271487371468008
2017,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1194.32,0.0,600.7000000000002,0.0,0.0,2300.05,0.13,0.25807545496439394
2018,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1225.54,0.0,590.1800000000001,0.0,0.0,2401.32,0.13,0.2645734868516937
2019,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1318.37,0.0,608.47,0.0,0.0,2542.25,0.13,0.27922655149898906
2020,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1610.07,0.0,723.01,0.0,0.0,3062.79,0.12,0.2896134721555645
2021,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1788.7,0.0,778.9799999999999,0.0,0.0,3028.28,0.13,0.3334158849032991
2022,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,1858.32,0.0,822.83,0.0,0.0,3015.24,0.15,0.34340168270107674
2023,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,2307.41,0.0,1007.25,0.0,0.0,3421.34,0.18,0.37999485608735295
2024,ALBAV.HE,Alandsbanken Abp,Banking Services,Financials,2513.94,0.0,1109.25,0.0,0.0,3606.83,0.16,0.389435512712816
