Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5302.69,4024.19,1010.55,115.93,0.64,0.0,0.0,
2006,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5409.07,4043.19,1043.63,103.79,2.56,1184.23,0.0,0.35759945280899785
2007,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5725.67,4336.99,1009.9,109.48,2.93,1164.11,0.0,0.41691077303691265
2008,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5804.95,4378.13,987.54,124.22,21.46,-61.12,0.0,-8.868455497382195
2009,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5286.19,3877.33,1035.76,107.41,55.27,358.03,0.0,1.1877216992989406
2010,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5318.19,3901.05,998.52,105.71,47.12,541.43,0.0,0.8813881757567913
2011,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5354.89,4040.54,960.28,103.65,39.22,476.93,0.0,0.8774872622816773
2012,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5333.94,3991.88,993.75,83.15,43.03,587.45,0.0,0.6612137203166217
2013,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5490.95,4122.03,1048.0,82.29,44.67,936.64,0.0,0.3827938161940554
2014,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6206.1,4562.2,1222.6799999999998,92.06,47.92,890.66,0.0,0.5224889407854857
2015,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8928.04,6372.91,1815.76,146.74,63.7,1146.52,0.0,0.7173097721801635
2016,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,11339.07,0.0,2185.53,198.15,92.36,1553.8,0.0,5.959151756982879
2017,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13515.33,0.0,2670.67,237.23,112.41,3626.67,0.0,3.02467001409006
2018,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15627.46,0.0,3042.13,218.98,113.15,3947.02,0.0,3.2153776773363196
2019,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17118.42,0.0,3738.31,250.75,165.4,4999.3,0.0,2.693469085671994
2020,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16260.06,0.0,3649.53,275.74,130.81,5464.98,0.0,2.3340359891527513
2021,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12039.43,0.0,3209.25,189.08,96.26,6609.43,0.0,1.3500407750744012
2022,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15278.69,0.0,3964.98,220.97,156.6,8869.75,0.0,1.282796020180952
2023,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17561.68,0.0,4538.14,216.3,256.4,15090.15,0.0,0.8603917124746938
2024,JBTM.IC,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,18436.34,0.0,5668.43,224.55,208.43,17550.91,0.0,0.7283969891019896
