Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,130.11,0.0,50.68,0.0,0.0,67.69,0.0,1.173437730831733
2005,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,139.34,0.66,51.68,0.0,0.0,53.81,0.0,1.6167998513287491
2006,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,159.13,0.0,51.74,2.39,0.0,122.59,0.0,0.8955053430132963
2007,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,207.84,70.12,75.42,0.0,0.0,158.88,0.0,0.3921198388721047
2008,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,319.77,0.0,102.85,0.0,0.0,233.6,91.59,0.6670561825394384
2009,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,496.52,0.0,146.4,0.0,0.0,263.14,71.99,1.0447289111688003
2010,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,490.99,0.0,146.17000000000002,0.0,0.0,419.93,42.13,0.746266718607973
2011,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,384.43,0.0,151.58,0.0,1.63,410.04,36.52,0.5177803654604084
2012,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,290.83,0.0,125.56,0.0,5.53,381.78,17.7,0.39986983078001404
2013,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,326.88,0.0,129.32,0.0,11.82,421.1,19.33,0.42172422405376564
2014,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,305.35,0.0,157.26,0.0,23.89,397.91,20.13,0.2971007559085256
2015,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,17.34,0.0,0.0,0.0,0.0,313.77,21.59,0.05170562977099237
2016,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,31.74,10.24,37.85,0.0,17.71,241.06,31.17,-0.12511479263857767
2017,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,48.9,25.75,19.26,0.0,0.8700000000000001,124.56,21.1,0.020733214334752142
2018,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,50.49,25.79,22.04,0.0,1.15,123.01,18.73,0.010653308875405698
2019,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,46.07,17.73,19.89,0.0,2.83,130.51,18.05,0.037829833064081844
2020,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,28.16,7.04,19.52,0.0,2.82,134.86,15.9,-0.008092332183603066
2021,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,29.12,6.93,17.59,0.0,2.8600000000000003,161.74,15.14,0.009837177747625516
2022,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,36.07,10.07,21.26,0.0,3.1500000000000004,195.06,17.74,0.007471804511278186
2023,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,51.46,15.19,29.44,0.0,3.08,240.99,21.21,0.014302059496567513
2024,CEMAT.CO,Cemat A/S,Real Estate Operations,Real Estate,61.39,16.13,33.85,0.0,5.26,277.25,24.43,0.02038583929992046
