Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,3559.4,3033.92,504.61,0.0,20.06,808.16,4.11,0.000997205362748847
2005,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,4014.45,3254.69,629.0799999999999,0.0,25.0,1295.11,6.71,0.08117865757170718
2006,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,5616.59,4105.19,1100.42,0.0,52.09,2320.55,20.17,0.1533246180662362
2007,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,6290.9,4698.68,1534.34,0.0,126.5,3758.01,20.83,-0.018159011760222867
2008,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,6057.05,4455.7,1825.43,0.0,186.24,3743.69,20.66,-0.10900155405315651
2009,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,7473.81,5177.49,1866.2,0.0,95.45,4281.69,18.57,0.0778255268286105
2010,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,8887.67,5612.16,1469.64,0.0,0.0,5445.71,548.56,0.301266042403829
2011,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,9176.87,6184.79,1825.9,0.0,121.82,5262.84,534.93,0.18013132635478826
2012,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,9102.94,6442.32,1885.75,0.0,0.0,5314.58,649.38,0.1299254186815473
2013,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,10764.71,7039.81,2098.61,0.0,120.26,6755.2,793.75,0.199501917485213
2014,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,12579.47,8450.39,2533.4,0.0,124.23,7262.31,817.28,0.18211938972150812
2015,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,13450.73,9278.37,2858.65,0.0,126.29,7885.7,878.36,0.13548743390620316
2016,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,17269.28,10561.41,3649.63,0.0,150.67,12539.95,935.48,0.2157682537774304
2017,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,18623.52,9916.88,4665.370000000001,0.0,191.6,13607.29,874.83,0.2658222691152953
2018,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,19837.64,11008.75,5273.5,0.0,203.56,16152.89,981.4,0.19562117835054732
2019,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,20426.9,11284.33,5524.68,0.0,456.75,16850.63,912.67,0.17795905040167093
2020,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,19959.65,11344.16,5750.42,0.0,451.16,16757.05,875.72,0.1368990805188295
2021,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,23073.28,12836.98,6616.469999999999,0.0,469.65,18196.93,1126.18,0.1630265521440389
2022,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,26645.88,16064.21,7723.33,0.0,293.23,19708.71,1314.98,0.12201045582388259
2023,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,30869.71,18159.87,8781.75,0.0,568.62,18687.13,1209.41,0.1688469452477667
2024,LSG.OL,Leroy Seafood Group ASA,Food & Tobacco,Consumer Staples,31124.69,17847.62,9810.89,0.0,686.42,20009.37,1157.44,0.1313263547979124
