Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,1793.95,1579.54,89.79,0.0,5.89,325.02,0.0,0.3653005968863457
2005,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,1973.86,1717.06,106.06,0.0,6.93,288.31,0.0,0.49880337137109343
2006,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,2249.44,1936.61,121.16,0.0,8.41,339.31,0.0,0.5400960773334124
2007,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3406.34,2953.74,204.44,0.0,9.57,999.9,0.0,0.238613861386139
2008,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,4087.17,3563.3,260.42,0.0,30.05,902.17,0.0,0.25870955584867583
2009,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3749.61,3256.52,215.15,0.0,13.57,919.94,0.0,0.28737743765897794
2010,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3810.31,3316.84,228.25,0.0,6.02,126.43,3.88,1.9891029084490814
2017,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,8370.38,7448.86,920.18,0.0,269.55,1339.59,4.76,-0.1995090564213192
2018,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,6989.86,6218.01,942.96,0.0,10.36,660.7,0.0,-0.27466323596185954
2019,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,7543.36,6583.1,765.66,0.0,55.27,687.71,0.0,0.20259993311133956
2020,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,9865.66,8547.17,904.78,0.0,50.09,917.34,0.0,0.3963852006889482
2021,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,11043.0,9581.0,964.0,0.0,50.16,806.0,0.0,0.5556327543424318
2022,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,14618.0,12824.0,1532.0,0.0,204.55,3496.0,0.0,0.016433066361556063
2023,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,15861.0,13650.0,1779.0,0.0,299.3,2721.0,0.0,0.04876883498713708
2024,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,15301.0,13211.0,1773.0,0.0,311.9,2581.0,0.0,0.0019759783029833487
