Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2003,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,22857.58,0.0,0.0,0.0,0.0,5220.24,0.0,4.378645426263927
2004,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,24219.29,0.0,0.0,0.0,0.0,5987.28,0.0,4.045123996205289
2005,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28303.51,0.0,0.0,0.0,0.0,5320.77,22.36,5.297177871397476
2006,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28964.54,0.0,0.0,0.0,0.0,5717.03,28.79,5.040975874635823
2007,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32675.56,0.0,406.15,406.15,0.0,5937.77,2.38,5.500797117917897
2008,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,37906.48,16285.75,4961.08,480.13,151.53,10047.92,8.74,1.6892536886003906
2009,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,41399.25,18305.32,3330.31,541.09,44.51,11100.45,6.64,1.82407813387665
2010,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39907.72,16994.36,3511.71,567.41,18.41,12455.09,10.12,1.600506529773666
2011,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,40715.55,18247.66,3359.19,642.85,14.81,15225.82,56.48,1.291477068242346
2012,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,46911.2,23646.93,3837.02,643.49,66.52,13302.7,156.34,1.4863036293821845
2013,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,54133.89,26677.3,4574.28,753.53,71.84,14126.41,253.48,1.638677347323241
2014,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,61291.46,30027.76,4883.6,861.57,53.48,18238.68,402.23,1.4585226794185477
2015,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,77347.17,38266.15,7121.74,1088.57,53.67,24263.11,460.8,1.3345049387414856
2016,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,81590.04,38130.71,7633.95,1304.99,57.59,25269.04,115.32,1.4604575415728425
2017,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,82075.2,38186.740000000005,7851.389999999999,1477.91,64.38,29671.26,147.68,1.255933309500606
2018,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,87091.91,41798.97,8200.6,1574.64,58.57,30363.06,158.52,1.2649545010448346
2019,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,98269.84,46934.59,8634.960000000001,1682.49,319.96000000000004,31223.22,196.81,1.4023799468046338
2020,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,106572.71,50082.79,10099.13,1925.89,291.67,33257.7,236.76,1.4338195032850212
2021,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,106840.93,51691.45,9065.24,1918.53,250.99,31778.45,250.29,1.4909041067491258
2022,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,110089.67,53822.99,9466.94,1895.61,272.54,29739.67,313.48,1.611239088082281
2023,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,124937.34,57656.45,10939.7,2110.37,468.85,30782.35,379.17,1.8607150742325793
2024,KNEBV.HE,Kone Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,128959.04,56121.54,11731.15,2365.75,656.51,33733.5,309.47,1.8451853642616962
