Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,158.76,0.0,141.86,0.0,0.15,51.67,0.0,0.32417263402361096
2005,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,171.28,0.0,161.57,0.0,0.15,56.63,0.0,0.16881511566307625
2006,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,242.24,0.0,225.16000000000005,0.0,0.0,84.18,0.0,0.20289855072463714
2007,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,408.16,0.0,380.53,0.0,1.82,106.74,0.0,0.2418025107738435
2008,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,526.61,0.0,458.23,0.0,1.97,161.17,0.0,0.4120493888440777
2009,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,422.39,0.0,428.88,0.0,0.74,123.38,0.0,-0.05859944885718925
2010,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,436.2,0.0,413.04,0.0,0.75,134.6,0.57,0.16579122586372694
2011,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,531.32,0.0,482.3,0.0,0.95,158.05,2.34,0.2997069642745809
2012,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,554.85,0.0,541.02,0.0,4.699999999999999,137.79,2.21,0.06521428571428602
2013,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,620.75,0.0,614.76,0.0,5.48,130.44,2.64,0.0038322813345356833
2014,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,667.13,0.0,640.42,0.0,3.67,144.78,3.23,0.1556651577596111
2015,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,670.66,0.0,665.09,0.0,1.66,149.01,1.52,0.025974888726499275
2016,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,683.99,0.0,682.26,0.0,3.43,129.68,2.51,-0.012860276874196096
2017,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,711.59,0.0,688.0,0.0,3.82,147.34,2.29,0.13212591057942946
2018,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,721.99,0.0,707.9200000000001,0.0,4.390000000000001,150.0,2.82,0.06334249443790038
2019,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,741.14,0.0,671.84,0.0,6.74,175.16,1.65,0.3538261410553699
2020,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,789.77,0.0,695.42,0.0,14.63,239.94,1.07,0.330774656653251
2021,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1189.5,0.0,1029.95,0.0,19.15,457.37,2.03,0.3056160208968218
2022,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1258.0,0.0,1075.17,0.0,14.04,515.4,18.04,0.31641796640671854
2023,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1475.64,0.0,1271.99,0.0,14.18,608.61,35.37,0.29421721171464965
2024,PREVb.ST,Prevas AB,Software & IT Services,Information Technology,1613.59,0.0,1436.65,0.0,27.47,664.67,58.14,0.20679016615708118
