Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2007,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,788.67,1348.58,46.12,0.0,0.0,146.89,0.0,-4.125740349921711
2008,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1099.96,1871.32,93.85,0.0,0.0,151.97,0.0,-5.693294729222872
2009,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1437.09,2430.92,119.31,0.0,0.0,5.45,0.0,-204.24587155963303
2010,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1856.01,3006.22,241.35,0.0,0.0,299.92,0.0,-4.639770605494798
2011,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,2939.76,4839.12,398.59,0.0,0.0,360.88,0.0,-6.367629128796275
2012,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,3834.47,6859.02,1090.69,0.0,24.24,228.65,0.0,-18.104001749398645
2013,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,4007.63,6943.26,575.18,0.0,0.0,649.07,0.0,-5.408985163387616
2014,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,4606.59,7906.96,1311.0,0.0,24.07,1259.28,0.0,-3.681024077250492
2015,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,4236.12,7263.14,1436.0700000000002,0.0,17.59,1260.9,0.0,-3.5535569831073044
2016,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,3101.51,5092.04,1208.4899999999998,0.0,7.07,972.5,0.0,-3.2967506426735214
2017,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,3289.18,5101.24,1418.72,0.0,12.1,1010.25,0.0,-3.2099777282850774
2018,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,3050.73,4635.9,784.76,0.0,31.0,970.49,0.0,-2.4739358468402552
2019,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1351.39,2072.04,384.15,0.0,10.89,833.11,0.0,-1.3391869020897598
2020,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1426.84,2221.16,371.11,0.0,5.53,260.84,0.0,-4.489188774727802
2021,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1431.55,1582.68,681.8,0.0,8.62,199.14,0.0,-4.225921462287839
2022,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1234.24,1392.34,592.2199999999999,0.0,15.11,125.75,0.0,-6.086918489065605
2023,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1055.79,1100.58,495.36,0.0,17.42,179.81,0.0,-3.100884266725988
2024,NELLY.ST,Nelly Group AB (publ),Software & IT Services,Information Technology,1112.9,1043.24,497.01,0.0,18.1,243.76,0.0,-1.827412208729898
