Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2020,POSTI.HE,Posti Group Oyj,Freight & Logistics Services,Industrials,16678.89,4904.8,10160.25,0.0,96.51,4621.05,0.0,0.3283517815215157
2021,POSTI.HE,Posti Group Oyj,Freight & Logistics Services,Industrials,16207.88,4816.64,9685.1,0.0,90.44,4850.56,0.0,0.3330955601002765
2022,POSTI.HE,Posti Group Oyj,Freight & Logistics Services,Industrials,16670.86,4888.41,10085.69,0.0,119.11,5042.93,0.0,0.3128439220849784
2023,POSTI.HE,Posti Group Oyj,Freight & Logistics Services,Industrials,18093.29,4943.97,11105.11,0.0,155.14,4703.31,0.0,0.4016469252505149
2024,POSTI.HE,Posti Group Oyj,Freight & Logistics Services,Industrials,17678.07,4789.6,10786.48,0.0,180.1,3319.46,0.0,0.5789767010296855
