Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1997,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,74.31,14.38,38.35,15.18,0.0,28.35,0.0,1.2966490299823632
2004,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,395.51,31.24,317.71000000000004,89.87,0.07,372.92,0.0,0.36565483213557853
2005,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,495.11,47.34,395.43,117.36,2.13,456.15,0.0,0.3673572289816946
2006,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,649.1,58.51,524.3100000000001,180.8,0.68,445.54,0.0,0.5530367643758135
2007,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,775.14,60.46,565.16,169.93,0.79,535.49,0.0,0.5950811406375468
2008,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,930.4,84.57,667.05,210.19,0.21,399.1,0.0,0.9740917063392632
2009,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1092.16,86.82,805.54,243.95,0.15,404.75,0.0,1.0959851760345898
2010,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1041.34,64.69,783.78,251.07,0.11,400.54,0.0,1.1080790932241469
2011,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1137.87,61.99,852.33,275.38,0.04,460.77,0.0,1.0827310805825028
2012,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1174.66,55.59,980.71,368.54,14.27,477.86,0.0,1.030908634328046
2013,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1211.1,54.94,965.88,325.5,15.25,606.68,0.0,0.825031317993011
2014,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1148.47,58.91,917.12,251.12,3.79,722.21,0.0,0.5812298361972278
2015,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1320.3,49.94,1126.63,240.5,34.41,739.73,0.0,0.472902275154448
2016,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1470.21,53.52,1278.0800000000002,263.75,16.07,689.29,0.0,0.5604172409290719
2017,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1583.84,233.17,1260.6,318.08,22.9,694.89,0.0,0.554404294204838
2018,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1831.29,377.83,1431.5600000000002,343.17,52.58,656.67,0.0,0.47587068085948797
2019,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,2139.67,497.65,1709.84,389.54,48.96,749.44,0.0,0.36395175064047824
2020,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,2361.3,514.67,1658.2,449.21,66.50999999999999,862.5,0.0,0.6621797101449277
2021,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1321.02,421.71,1230.58,326.19,0.0,954.72,0.0,-0.00532093179151995
2022,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1359.63,474.12,1439.42,395.1,31.33,1468.73,0.0,-0.12945878411961356
2023,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1254.12,263.58,1508.73,539.05,28.05,1151.84,0.0,-0.006242186414779918
2024,WITH.HE,WithSecure Oyj,Software & IT Services,Information Technology,1347.9,272.08,1230.72,465.85,39.24,814.66,0.0,0.3335256425993668
