Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,39487.89,0.0,0.0,0.0,0.0,30513.35,0.0,1.2941184760113196
2005,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,38399.06,0.0,0.0,0.0,0.0,31281.27,0.0,1.2275415927806
2006,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,37502.39,0.0,0.0,0.0,0.0,26517.15,0.0,1.4142692559343668
2007,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,34718.44,0.0,0.0,0.0,0.0,23336.02,0.0,1.487761837708401
2008,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,32734.6,0.0,0.0,0.0,0.0,25706.64,0.0,1.2733908437664354
2009,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,32455.85,0.0,9247.23,0.0,0.0,25646.41,0.0,0.9049461503578863
2010,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,33750.33,0.0,0.0,0.0,0.0,25050.97,0.0,1.347266393277386
2011,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,35412.39,40557.42,9241.54,0.0,442.21,18611.47,0.0,-0.7967549043681127
2012,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,26420.27,32931.22,8334.64,0.0,444.32,17485.28,0.0,-0.8744446757501168
2013,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,23246.17,27871.58,7095.61,0.0,0.0,20346.66,0.0,-0.5760660472038165
2014,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,23841.78,27656.66,7179.63,0.0,0.0,21738.82,0.0,-0.5057546821768616
2015,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,25677.16,31844.04,7659.36,0.0,0.0,18734.54,0.0,-0.7380079788454907
2016,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,20807.65,25073.26,5819.07,0.0,320.12,17519.24,0.0,-0.5939070416296596
2017,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,20786.52,23052.44,5965.01,0.0,304.06,17257.14,0.0,-0.4945773169829994
2018,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,20391.6,23158.86,5471.79,0.0,302.48,35456.88,0.0,-0.2408990864396417
2019,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,25314.67,30573.4,6400.55,0.0,449.47,32635.36,0.0,-0.37103160498306137
2020,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,27177.54,30905.06,6707.900000000001,0.0,502.53,34198.62,0.0,-0.3198360050785675
2021,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,26848.13,31810.06,6458.22,0.0,459.01,30340.99,0.0,-0.3915218323462748
2022,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,26700.96,32090.18,6091.38,0.0,580.54,22291.98,0.0,-0.541052880901562
2023,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,28961.55,34412.68,6591.709999999999,0.0,1055.99,22934.1,0.0,-0.5711508190859899
2024,TEL2b.ST,Tele2 AB,Telecommunications Services,Communication Services,30085.84,34280.96,7269.49,0.0,1217.35,22717.83,0.0,-0.5582381767976958
