Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,NSISb.CO,Novozymes A/S,Chemicals,Materials,6736.41,3192.71,2353.4700000000003,877.49,230.62,4341.19,33.25,0.41996232660637695
2005,NSISb.CO,Novozymes A/S,Chemicals,Materials,6753.65,2806.4,2190.29,769.88,244.08,4027.49,35.34,0.5618645131595463
2006,NSISb.CO,Novozymes A/S,Chemicals,Materials,7338.19,3395.07,2561.14,949.37,552.36,3707.06,37.52,0.4750839880574055
2007,NSISb.CO,Novozymes A/S,Chemicals,Materials,8000.21,3752.72,2625.5,959.42,439.91,3890.9,10.64,0.5488858245718358
2008,NSISb.CO,Novozymes A/S,Chemicals,Materials,9000.71,4184.35,3040.75,1098.29,602.18,5825.48,14.35,0.38900447444531755
2009,NSISb.CO,Novozymes A/S,Chemicals,Materials,9905.03,4394.42,3404.86,1295.58,498.3,6500.53,11.15,0.4458188977345325
2010,NSISb.CO,Novozymes A/S,Chemicals,Materials,10454.0,4635.71,3407.98,1318.04,188.13,8177.4,12.54,0.4322644610339026
2011,NSISb.CO,Novozymes A/S,Chemicals,Materials,10995.86,4814.74,3785.26,1531.68,254.24,9167.31,15.61,0.40001437451268235
2012,NSISb.CO,Novozymes A/S,Chemicals,Materials,11283.04,4832.0,3772.4,1533.67,264.15,9405.87,12.8,0.41918444960912754
2013,NSISb.CO,Novozymes A/S,Chemicals,Materials,12302.1,5268.14,4009.230000000001,1600.34,303.72,12357.98,13.42,0.34930161501527707
2014,NSISb.CO,Novozymes A/S,Chemicals,Materials,13969.68,5953.85,4601.62,2064.23,222.01,13680.92,13.35,0.38384156293106536
2015,NSISb.CO,Novozymes A/S,Chemicals,Materials,16793.94,7044.05,5208.97,2274.05,350.22,14896.37,16.72,0.433495003382934
2016,NSISb.CO,Novozymes A/S,Chemicals,Materials,17645.85,7506.53,5361.639999999999,2327.08,121.03,14344.87,15.9,0.4863060964001234
2017,NSISb.CO,Novozymes A/S,Chemicals,Materials,18230.07,7675.42,5473.66,2399.98,343.75,14887.18,17.2,0.4788672859924397
2018,NSISb.CO,Novozymes A/S,Chemicals,Materials,18540.94,7904.7,5447.610000000001,2402.98,228.06,15159.22,17.25,0.48519517384477395
2019,NSISb.CO,Novozymes A/S,Chemicals,Materials,18956.54,8466.74,5848.91,2592.78,534.12,15111.18,15.81,0.4428871837688795
2020,NSISb.CO,Novozymes A/S,Chemicals,Materials,20161.72,8862.12,6125.35,2787.13,276.27,15815.7,15.49,0.48544108181381185
2021,NSISb.CO,Novozymes A/S,Chemicals,Materials,20433.4,8648.42,6565.58,2745.68,388.14,15924.9,510.32,0.46101847130735096
2022,NSISb.CO,Novozymes A/S,Chemicals,Materials,23822.95,10825.04,7090.02,2715.76,774.9599999999999,19513.46,551.4,0.3911659488279509
2023,NSISb.CO,Novozymes A/S,Chemicals,Materials,27411.57,12522.73,8179.519999999999,3088.95,722.85,20974.86,559.71,0.4214349299753838
2024,NSISb.CO,Novozymes A/S,Chemicals,Materials,44543.76,23518.08,13696.03,4801.22,2052.02,131507.47,0.0,0.07664089347928295
