Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,179.6,41.96,108.58,0.0,0.63,78.11,0.0,0.36397388298553307
2005,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,411.53,119.7,214.19,0.0,9.58,189.49,0.0,0.3591746266293735
2006,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,547.97,163.76,274.74,0.0,0.0,373.16,0.0,0.29335941687211925
2007,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,1077.26,233.85,321.49,0.0,54.5,823.92,0.0,0.5673123604233421
2008,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,821.68,309.75,402.64,0.0,28.13,852.83,2.47,0.0948906816321758
2009,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,736.9,242.46,402.13,0.0,34.99,696.14,1.39,0.08217567703181218
2010,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,569.85,213.05,392.02,0.0,48.12,107.85,0.01,-0.772668273688114
2011,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,288.63,100.15,246.28,0.0,0.0,-194.42,0.01,0.2973098091661952
2012,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,265.15,75.5,164.05,0.0,28.04,40.87,0.0,-0.05970149253731425
2013,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,219.7,68.12,131.4,0.0,13.14,56.26,0.0,0.12513330963384248
2014,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,245.97,95.75,117.81,0.0,1.92,74.66,0.0,0.40838467720332167
2015,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,678.0,453.0,193.0,0.0,6.0,727.0,0.0,0.03576341127922971
2016,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,1975.0,1343.0,480.0,0.0,12.0,1014.0,0.0,0.13806706114398423
2017,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,2373.0,1407.0,737.0,0.0,10.0,1357.0,0.0,0.16138540899042003
2018,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,3176.0,2041.0,1003.0,0.0,14.0,1440.0,2.0,0.08183079056865465
2019,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,6193.0,3768.0,2159.0,155.0,57.0,2030.0,3.0,0.17904574520413183
2020,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,6449.0,3945.0,2240.0,168.0,64.0,2729.0,3.0,0.13469985358711567
2021,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,5957.0,3256.0,2400.0,158.0,53.0,2619.0,2.0,0.15490270888973673
2022,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,7030.0,4346.0,1857.0,151.0,51.0,2310.0,2.0,0.4009515570934256
2023,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,6732.0,3807.0,2003.0,160.0,65.0,2429.0,0.0,0.41869081926718815
2024,NRC.OL,NRC Group ASA,Construction & Engineering,Industrials,6892.0,4115.0,2045.0,140.0,63.0,1710.0,0.0,0.47309941520467835
