Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,190.99,128.57,56.29,0.0,0.0,54.51,0.0,0.11245643001284199
2005,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,179.87,0.0,0.0,0.0,0.0,55.95,0.0,3.214834673815907
2006,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,224.75,0.0,0.0,0.0,0.0,62.58,0.81,3.5455119103959616
2007,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,249.19,181.33,59.31,0.0,0.0,62.85,0.95,0.1340125391849527
2008,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,267.74,189.57,68.71000000000001,0.0,0.0,78.04,0.8,0.11998985286656529
2009,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,211.75,150.01,60.35,0.0,0.0,62.84,0.63,0.021900110288325312
2010,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,266.39,191.85,63.03,0.0,0.0,63.24,0.62,0.18023802067021596
2011,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,306.69,220.29,71.45,0.0,0.0,66.82,0.83,0.2209903917220991
2012,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,321.48,231.23,78.92,0.0,1.23,65.43,1.14,0.15171999399128774
2013,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,323.5,232.48,81.32000000000001,0.0,1.59,73.19,1.45,0.1086548767416935
2014,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,348.07,251.0,79.9,0.0,4.03,80.06,1.57,0.16097023153252465
2015,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,374.39,271.23,78.9,0.0,8.72,92.69,2.65,0.162995594713656
2016,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,374.23,264.64,85.74000000000001,0.0,9.15,101.35,3.98,0.13956137852463707
2017,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,506.16,368.22,110.14,0.0,6.279999999999999,117.63,6.67,0.1731295253419147
2018,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,549.37,396.34,114.06,0.0,6.79,130.15,6.92,0.23477055519077866
2019,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,589.42,428.17,116.69,0.0,7.42,149.58,9.49,0.23348211479222944
2020,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1045.51,766.71,214.47,0.0,19.3,163.43,10.48,0.25892703122304617
2021,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1239.73,929.79,236.77,0.0,12.19,214.25,10.01,0.2719165254615181
2022,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1619.04,1220.34,299.78,0.0,2.02,423.56,14.68,0.22111171960569567
2023,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1840.01,1340.37,379.87,0.0,66.16,459.71,16.78,0.11251023106466053
2024,BOREO.HE,Boreo Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1557.03,1103.86,361.37,0.0,66.23,507.16,16.47,0.04883219066898395
