Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2012,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,12.58,2.83,7.609999999999999,1.98,0.35,75.99,0.0,0.0496117910251349
2013,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,62.2,13.34,26.24,13.71,0.37,91.07,0.0,0.39486109586032725
2014,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,77.81,18.97,31.02,21.24,0.53,171.02,0.0,0.2837679803531751
2015,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,114.97,33.74,43.23,29.72,0.0,193.48,0.0,0.35001033698573497
2016,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,135.68,35.29,59.11,36.01,0.9,300.12,0.0,0.25453152072504337
2017,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,143.65,33.84,61.73,38.22,1.2100000000000002,504.66,0.0,0.16860856814488964
2018,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,175.93,48.62,65.99,44.89,0.83,527.43,0.0,0.19979902546309466
2019,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,205.51,54.0,79.59,58.3,0.5900000000000001,541.52,0.0,0.2393817402866006
2020,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,184.08,51.31,110.24,68.31,13.14,1053.04,0.0,0.07378637088809543
2021,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,258.96,70.26,153.71,54.16,20.53,1252.39,0.0,0.054791239150743756
2022,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,394.59,112.44,212.24,65.89,53.49,1346.14,0.0,0.06114520035063213
2023,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,594.72,151.71,307.74,135.3,47.24,1958.2,0.0,0.11404861607598814
2024,XVIVO.ST,Xvivo Perfusion AB,Healthcare Equipment & Supplies,Health Care,836.39,209.5,386.23,150.85,37.8,2217.37,0.0,0.15951780713187244
