Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1995,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1185.6,594.14,0.0,0.0,0.0,3632.04,0.0,0.1628451228510699
2004,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1703.1,470.74,63.32,0.0,0.0,7339.02,0.0,0.1592910225070922
2005,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1647.14,444.83,58.73,0.0,0.0,7591.47,0.0,0.1506401263523402
2006,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1752.51,493.39,58.3,0.0,0.0,9272.76,0.0,0.12949973902052894
2007,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,1957.98,537.38,59.81,0.0,0.0,9422.55,0.0,0.1444184429904856
2008,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2139.14,569.64,60.73,0.0,0.0,8935.83,0.0,0.16884497578848298
2009,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2217.16,630.42,66.66,0.0,0.0,7841.91,0.0,0.19384053119711903
2010,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2317.04,790.2599999999999,33.59,0.0,0.0,9615.37,0.0,0.155291996043834
2011,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2521.13,845.5600000000001,30.23,0.0,0.0,9720.93,0.0,0.16925746816405426
2012,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2641.0,874.88,35.24,0.0,0.0,10328.01,0.0,0.16759085244882604
2013,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,2932.28,973.82,122.74,0.0,0.0,12371.61,0.0,0.14838165768238734
2014,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,3047.85,981.97,131.36,0.0,609.94,13082.59,0.0,0.1012475358472596
2015,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,3154.19,1001.04,108.04,0.0,579.4,16502.22,0.0,0.08881895890371114
2016,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,4451.21,1446.42,140.42,0.0,819.93,27725.04,-1.9,0.07374489325523732
2017,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,5017.97,1531.9199999999998,156.87,0.0,860.86,33759.8,-2.0,0.07311850890757099
2018,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,5222.68,1506.78,147.96,0.0,802.55,38791.4,-1.95,0.07129232304144555
2019,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,5416.93,1589.44,151.69,0.0,729.58,41049.94,-1.88,0.0717748902140564
2020,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,6144.99,1708.19,152.5,0.0,810.6,50377.46,-2.09,0.06895631734317781
2021,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,6367.02,2011.43,174.38,0.0,848.87,80810.57,675.18,0.04089475767235376
2022,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,8482.89,2935.95,256.54,0.0,1454.67,74343.95,0.0,0.05159437990582959
2023,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,9759.68,3224.69,401.1,0.0,2196.58,77699.08,0.0,0.050673830372251503
2024,CAST.ST,Castellum AB,Real Estate Operations,Real Estate,10016.41,3115.07,245.1,0.0,4320.21,81398.44,0.0,0.02869870724795217
