Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3872.74,2686.85,1141.79,121.25,690.78,501.3,1.92,-1.044135765669091
2015,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5162.01,3422.86,1245.81,121.43,702.73,509.68,8.37,-0.16979056075668336
2016,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5931.01,3860.07,1399.29,135.51,812.0699999999999,716.93,10.43,-0.006750439947206136
2017,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6394.96,4316.89,1516.4299999999998,161.71,516.13,3751.42,0.0,0.05523774997201057
2018,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6004.63,3895.71,1442.16,178.87,245.35,3629.22,-3.9,0.16557986605320363
2019,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6656.47,4487.27,1470.33,183.32,326.63,3401.84,0.0,0.16331161959410195
2020,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7179.73,4774.54,1387.84,190.37,276.34000000000003,3911.58,5.22,0.23779105392156857
2021,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7364.22,5005.02,1403.09,162.36,133.29,4247.86,2.92,0.23176452321691546
2022,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9868.2,7000.67,1785.33,224.23,238.48,4991.53,2.82,0.2138316297416082
2023,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13864.2,9463.09,2375.73,358.3,629.01,5292.56,1.01,0.33147195559896253
2024,MTRS.ST,Munters Group AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,13817.94,8944.49,2607.59,414.93,733.26,6059.6,14.39,0.32063437707339
