Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2012,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1089.83,912.37,161.4,0.0,2.83,140.92,0.0,0.09388305421515696
2013,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1408.83,1193.17,177.63,0.0,3.52,167.47,0.0,0.20606675822535295
2014,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1565.59,1339.26,182.68,0.0,2.84,183.48,0.0,0.22242206235011946
2015,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1625.65,1412.76,174.83999999999995,0.0,2.92,203.13,0.0,0.17294343523851796
2016,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1696.09,1478.58,183.37,0.0,9.44,188.88,0.0,0.13077085980516726
2017,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1691.75,1496.86,162.57999999999998,0.0,4.72,203.27,0.0,0.13573080139715707
2018,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1750.71,1567.78,158.55,0.0,5.72,195.97,0.0,0.09521865591672223
2019,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,1695.19,1483.11,169.47,0.0,4.65,189.44,0.0,0.2003800675675684
2020,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,2003.69,1747.85,202.42,0.0,8.190000000000001,221.24,0.0,0.20443861869463098
2021,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,3664.53,3131.35,452.44,0.0,7.540000000000001,312.94,0.0,0.23391065379945128
2022,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,4483.99,3840.82,545.87,0.0,20.12,588.19,0.0,0.1312161036399796
2023,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,4864.65,4207.67,599.27,0.0,34.32,559.44,0.0,0.04180966680966606
2024,ELON.ST,Elon AB (publ),Software & IT Services,Information Technology,4808.47,4114.29,612.8,0.0,31.48,578.06,0.0,0.0863232190430065
