Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,BTSb.ST,BTS Group AB,Professional & Business Education,Other,188.98,0.0,159.78,0.0,0.0,106.48,0.21,0.2736901302840003
2005,BTSb.ST,BTS Group AB,Professional & Business Education,Other,247.13,0.0,201.72,0.0,0.08,128.62,0.34,0.35150434243176176
2006,BTSb.ST,BTS Group AB,Professional & Business Education,Other,329.88,0.0,269.18,0.0,0.0,159.03,0.46,0.38058812464731323
2007,BTSb.ST,BTS Group AB,Professional & Business Education,Other,453.45,0.0,375.03,0.0,5.35,167.02,0.0,0.4374925158663634
2008,BTSb.ST,BTS Group AB,Professional & Business Education,Other,469.03,0.0,398.73,0.0,3.19,223.11,0.0,0.3007933306440767
2009,BTSb.ST,BTS Group AB,Professional & Business Education,Other,489.74,0.0,422.82,0.0,0.0,210.06,0.0,0.3185756450537942
2010,BTSb.ST,BTS Group AB,Professional & Business Education,Other,583.37,0.0,497.4,0.0,1.66,243.07,0.0,0.3468548154852513
2011,BTSb.ST,BTS Group AB,Professional & Business Education,Other,602.63,0.0,520.04,0.0,1.24,269.2,0.0,0.3021916790490343
2012,BTSb.ST,BTS Group AB,Professional & Business Education,Other,662.22,0.0,572.35,0.0,1.64,279.55,0.0,0.3156143802539796
2013,BTSb.ST,BTS Group AB,Professional & Business Education,Other,621.14,0.0,550.94,0.0,0.81,335.31,0.0,0.20694282902388814
2014,BTSb.ST,BTS Group AB,Professional & Business Education,Other,717.83,0.0,633.8499999999999,0.0,0.44,416.47,0.0,0.2005906788003941
2015,BTSb.ST,BTS Group AB,Professional & Business Education,Other,998.08,0.0,881.98,0.0,1.17,505.76,0.0,0.22724217019930407
2016,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1087.66,0.0,964.39,0.0,2.01,515.03,0.0,0.23544259557695688
2017,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1203.26,0.0,1057.27,0.0,2.66,580.93,0.0,0.24672507875303398
2018,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1496.85,0.0,1296.49,0.0,7.13,687.2,0.0,0.281184516880093
2019,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1736.0,0.0,1446.42,0.0,12.81,787.33,0.0,0.35152985406373427
2020,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1498.54,0.0,1339.46,0.0,23.4,741.23,0.0,0.18304709739217237
2021,BTSb.ST,BTS Group AB,Professional & Business Education,Other,1920.99,0.0,1560.7400000000002,0.0,27.26,957.96,0.0,0.347603240218798
2022,BTSb.ST,BTS Group AB,Professional & Business Education,Other,2403.52,0.0,2004.5,0.0,24.86,1142.63,0.0,0.3274550816974873
2023,BTSb.ST,BTS Group AB,Professional & Business Education,Other,2670.22,0.0,2250.29,0.0,44.02,1309.45,0.0,0.2870747260300125
2024,BTSb.ST,BTS Group AB,Professional & Business Education,Other,2849.68,0.0,2403.1800000000003,0.0,62.45,1711.01,0.52,0.22438987338813784
