Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,2935.55,0.0,0.0,0.0,0.0,2360.56,0.0,1.243582031382384
2005,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,3686.37,616.24,139.25,0.0,332.12,6111.76,0.0,0.4252064871657264
2006,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,4341.4,861.01,129.49,0.0,453.42,6372.93,0.0,0.454654295590882
2007,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,3108.35,869.0500000000001,120.53,0.0,450.72,5350.42,0.0,0.3117605720672395
2008,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,4834.96,1373.81,141.28,0.0,288.45,8183.83,0.0,0.37041580775749255
2009,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,2897.38,1337.64,272.61,0.0,360.83,6208.38,0.0,0.14920156304865362
2010,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,3171.79,1446.9,121.15,0.0,495.51,6278.86,0.0,0.17650178535594038
2011,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,2209.95,1300.84,234.89,0.0,394.12,5862.97,0.0,0.04777442149627235
2012,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,2388.16,2731.81,90.5,0.0,718.49,4822.95,0.0,-0.23899065924382384
2013,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,1790.48,1213.89,160.75,0.0,598.85,4859.05,0.0,-0.03766374085469384
2014,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,2988.82,1753.35,280.98,0.0,954.06,11004.07,0.0,3.907645080413802e-05
2015,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,6825.3,2022.21,372.92,0.0,692.4100000000001,16846.44,0.0,0.2218723955921845
2016,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,5745.23,1993.86,582.5,0.0,704.0,16306.28,0.0,0.15116077977319167
2017,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,4243.37,2013.83,614.95,0.0,676.5799999999999,15153.08,0.0,0.06190226673389172
2018,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,4884.54,2916.95,848.6399999999999,0.0,1158.77,19527.98,0.0,-0.0020391253985307086
2019,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,8047.7,3200.63,554.47,0.0,1657.29,20294.39,0.0,0.12985411239263656
2020,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,11390.33,3310.48,587.5600000000001,0.0,1260.7799999999995,19830.27,0.0,0.3142423174268429
2021,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,3607.79,3001.82,475.4800000000001,0.0,1211.39,17266.26,0.0,-0.06260186050713938
2022,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,8211.17,3814.64,926.26,0.0,1837.78,21292.35,0.0,0.07667025950634855
2023,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,13032.27,3984.43,1191.31,0.0,2500.64,23892.21,0.0,0.22416888182382463
2024,CMBT.OL,CMB.TECH NV,Oil & Gas Related Equipment and Services,Energy,10101.8,4059.31,1404.4299999999998,0.0,2967.57,13551.6,0.0,0.1232688391038696
