Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1998,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,33.9,0.0,1.23,0.0,18.42,39.56,0.0,0.3602123356926188
1999,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,26.19,0.0,17.61,0.0,0.0,38.05,0.0,0.22549277266754278
2000,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,28.06,0.0,17.17,0.0,0.0,42.96,0.0,0.25349162011173176
2001,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,28.48,0.0,18.51,0.0,0.0,45.09,0.0,0.22111332889776
2002,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,27.33,0.0,17.64,0.0,0.0,50.8,0.0,0.19074803149606295
2003,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,37.17,0.0,19.46,0.0,0.0,68.95,0.0,0.2568527918781726
2004,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,34.52,0.0,3.69,0.0,0.0,71.73,0.0,0.4298062177610484
2005,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,33.22,0.0,24.74,0.0,0.0,73.48,0.0,0.11540555253130104
2006,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,11.72,0.0,29.0,0.0,0.0,82.55,0.0,-0.20932768019382195
2007,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,40.38,0.0,36.79,0.0,16.79,83.74,0.0,-0.15763076188201572
2008,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,48.61,0.0,41.58,0.0,0.0,104.22,0.0,0.06745346382652083
2009,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,61.4,0.0,47.45,0.0,0.0,91.3,0.0,0.1527929901423877
2010,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,56.82,0.0,48.24,0.0,0.0,76.93,0.0,0.11152996230339267
2011,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,58.03,0.0,49.89,0.0,0.0,69.39,0.0,0.11730796944804728
2012,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,61.65,0.0,48.71,0.0,9.78,74.77,0.0,0.042262939681690495
2013,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,68.68,0.0,48.36,0.0,7.04,76.63,0.0,0.17330027404410817
2014,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,74.65,0.0,52.52,0.0,6.83,116.59,0.0,0.13122909340423708
2015,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,80.02,0.0,57.55,0.0,5.57,143.01,0.0,0.11817355429690231
2016,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,84.77,0.0,60.27,0.0,3.61,147.95,0.0,0.14119635011828316
2017,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,87.98,0.0,64.06,0.0,2.2,176.49,0.0,0.1230664626891042
2018,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,96.27,0.0,68.76,0.0,2.82,181.8,0.0,0.13580858085808575
2019,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,119.53,0.0,72.09,0.0,2.57,211.15,0.0,0.21250295998105612
2020,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,117.87,0.0,86.07,0.0,1.86,244.98,0.0,0.12221405829047274
2021,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,123.85,0.0,85.15,0.0,2.29,264.94,0.0,0.13742734203970708
2022,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,146.01,0.0,101.06,0.0,3.31,311.61,0.0,0.1336285741792625
2023,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,197.86,0.0,127.14,0.0,16.49,380.29,0.0,0.14260169870362097
2024,HVID.CO,Hvidbjerg Bank A/S,Banking Services,Financials,211.64,0.0,140.98,0.0,29.0,452.06,0.0,0.09215590850772021
