PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13818654686660659,0.11904541211483402,0.12586396977351108,0.12617382610939262,0.9435032271401655,-0.2075890820928208,141
Q5,Method2_LatentQuality,Latent Quality,0.13906044252573552,0.11991930777396297,0.12699421905005479,0.1272507322962364,0.9423859934636284,-0.21410448295372775,141
Q5,Method3_ConservativeQuality,Conservative Quality,0.13886384711804434,0.11972271236627181,0.12687175221478583,0.12715089654697578,0.9415797734626304,-0.20784375285148282,141
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.13589859009797958,0.11675745534620699,0.12557227310893002,0.12587629956255825,0.92755709972377,-0.21112230256109144,141
LongShort,Method1_ObservedQuality,Observed Quality,0.02511000975158968,0.02511000975158968,0.1046360379227854,0.1046360379227854,0.23997477590005112,-0.27226302002327674,141
LongShort,Method2_LatentQuality,Latent Quality,0.0306119852220068,0.0306119852220068,0.10362127961863705,0.10362127961863705,0.29542180269023627,-0.2750144942855731,141
LongShort,Method3_ConservativeQuality,Conservative Quality,0.03778815768210325,0.03778815768210325,0.10590769330575726,0.10590769330575726,0.35680276382763065,-0.30550486758011075,141
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.022135847824315477,0.022135847824315477,0.10453409397896081,0.10453409397896081,0.21175720745014232,-0.285793423110115,141
