Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2007,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,1185.71,826.88,308.57,0.0,0.0,654.3,0.0,0.0768149167048755,0.0,0.0,
2008,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,711.23,507.54,280.08,0.0,0.0,594.59,0.0,-0.128475083671101,0.0,0.0,
2009,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,993.77,711.75,306.36,0.0,3.36,600.57,0.0,-0.0461228499592054,0.0,0.0,510.75
2010,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,873.41,602.58,246.13,0.0,3.29,625.03,0.0,0.0342543557909219,0.0,0.0,707.38
2011,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,791.95,530.55,298.33000000000004,0.0,3.48,-334.07,0.0,0.1209626724937885,0.0,0.0,626.11
2012,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,4175.92,2713.19,1366.4699999999998,0.0,0.0,2847.16,0.0,0.0338091290970652,0.0,0.0,3107.72
2013,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,4416.02,2780.66,1268.94,0.0,118.23,3531.38,0.0,0.0702813064580986,0.0,0.0,4969.62
2014,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,4880.42,3054.28,1300.71,0.0,126.76,3880.01,0.0,0.1027497351810948,0.0,0.0,5887.92
2015,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,5424.94,3310.99,1472.4,44.94,112.82,4546.27,0.0,0.1261847624536157,0.0,0.0,8246.75
2016,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,5014.85,3028.35,1362.96,33.39,69.72,3981.99,0.0,0.1474664677711397,0.0,0.0,7659.41
2017,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,5600.91,3561.58,1534.83,35.83,25.18,3820.47,0.0,0.1348394307506668,0.0,0.0,8363.66
2018,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,5822.96,3684.07,1524.5700000000002,20.6,25.28,3872.21,0.0,0.157439808274861,0.0,0.0,6844.14
2019,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,6042.28,3826.56,1539.19,32.57,22.33,3935.37,0.0,0.1745121805573553,0.0,0.0,8578.9
2020,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,5828.73,3805.31,1571.04,26.61,25.59,4336.57,0.0,0.1045526764239939,0.0,0.0,7389.75
2021,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,6059.34,3906.6,1586.49,31.07,26.06,4398.87,0.0,0.1298651699186382,0.0,0.0,7367.33
2022,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,6526.54,4501.79,1581.99,30.4,43.71,4700.68,0.0,0.0913591225099347,0.0,0.0,5666.98
2023,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,8261.79,5723.84,1806.43,31.85,173.18,5132.49,0.0,0.1149909692956051,0.0,0.0,5323.27
2024,CLOEb.ST,Cloetta AB,Food & Tobacco,Consumer Staples,8759.4,5844.68,2094.0,57.97,184.08,5586.67,0.0,0.1243334580349294,0.0,0.0,7477.55
