Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1012.27,896.61,104.45,0.0,10.6,241.73,0.0,0.0025234766061306654,0.0,0.0
2005,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1299.11,1252.26,103.92,0.0,8.64,174.17,0.0,-0.3772750760750996,0.0,0.0
2006,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1515.39,1335.69,92.55,0.0,7.12,244.14,0.0,0.32780371917752127,0.0,0.0
2007,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1511.43,1316.74,97.29,0.0,7.9,275.35,0.0,0.32504085709097524,0.0,0.0
2008,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1462.12,1356.9,113.3,0.0,10.36,262.26,0.0,-0.0703119042171898,0.0,0.0
2009,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,987.65,965.9,92.99,0.0,5.51,169.86,0.0,-0.4518426939832803,0.0,0.0
2010,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1016.77,965.96,80.53999999999999,0.0,6.37,188.29,0.0,-0.19172552976791143,0.0,0.0
2011,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1044.08,929.17,58.14,0.0,5.75,225.11,0.0,0.22664475145484414,0.0,0.0
2012,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,884.55,804.96,55.83,0.0,3.6,222.99,0.0,0.09040764159827758,0.0,0.0
2013,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,818.56,753.11,57.71,0.0,8.73,224.43,0.0,-0.004411174976607715,0.0,0.0
2014,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,885.53,791.45,63.29,0.0,6.14,258.95,0.0,0.0951921220312799,0.0,0.0
2015,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1072.27,955.14,75.3,0.0,8.85,300.51,0.0,0.10974676383481415,0.0,0.0
2016,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1078.27,948.98,70.5,0.0,7.0600000000000005,301.59,0.0,0.17152425478298342,0.0,0.0
2017,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1138.5,1002.62,70.81,0.0,4.98,369.46,0.0,0.16264277594326854,0.0,0.0
2018,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1290.99,1130.21,78.07000000000001,0.0,5.29,374.37,0.0,0.20680075860779432,0.0,0.0
2019,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1638.24,1446.12,76.80000000000001,0.0,8.780000000000001,436.25,0.0,0.24421776504298018,0.0,0.0
2020,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1917.79,1687.83,86.94999999999999,0.0,8.46,592.72,0.0,0.2270043190713997,0.0,0.0
2021,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2649.23,2294.79,99.95,0.0,10.38,779.67,0.0,0.3130940013082459,0.0,0.0
2022,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3503.38,3053.79,110.3,0.0,20.62,1033.97,0.0,0.30820043134713787,0.0,0.0
2023,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4223.31,3711.95,140.62,0.0,43.75,1405.56,0.0,0.2326403710976412,0.0,0.0
2024,NOTE.ST,Note AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3967.3,3439.0,157.64,0.0,46.67000000000001,1684.46,0.0,0.19234057205276478,0.0,0.0
