Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2008,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,404.0,151.03,88.29,0.0,19.66,315.28,0.0,0.4599720883024614,0.0,20.95,
2009,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,699.46,288.82,252.4,0.0,15.32,433.54,0.0,0.3296581630299396,0.0,24.38,
2010,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,881.79,242.91,373.57,0.0,8.79,943.04,0.0,0.2720139124533424,0.0,45.43,2418.47
2011,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,1382.16,450.9500000000001,580.5899999999999,0.0,32.26,1068.2,35.96,0.2883277785828141,0.0,70.44,1788.21
2012,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,1863.64,762.8199999999999,776.37,0.0,21.02,1243.2,0.0,0.2440717503217504,0.0,80.59,2955.91
2013,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,2609.02,1029.27,964.95,0.0,30.3,1861.72,0.0,0.3139569860129343,0.0,90.76,4641.52
2014,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3008.68,915.58,1158.23,0.0,36.3,2505.34,0.0,0.3586618981854758,0.0,108.95,8183.73
2015,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3418.71,932.0,1286.61,0.0,29.53,3319.5,0.0,0.3526344328965205,0.0,129.65,12791.04
2016,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3996.19,1074.67,1467.95,0.0,32.42,4339.45,0.0,0.3274954199264883,0.0,166.28,16748.54
2017,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,4729.77,1286.27,1715.15,0.0,33.08,4797.17,0.0,0.3533896026198781,0.0,230.33,16987.95
2018,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,4093.98,1127.34,1581.66,0.0,16.08,5409.59,0.0,0.2530506008773309,0.0,256.27,20676.73
2019,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,5949.28,1825.68,2376.04,0.0,22.57,10975.31,220.87,0.1540695129946106,0.0,408.98,38442.95
2020,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,6693.56,2815.83,3047.33,0.0,52.26,12290.83,0.0,0.0633106144987767,0.0,642.85,36225.09
2021,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,7590.4,2556.48,3951.07,0.0,55.5,12586.17,0.18,0.0816241404378552,0.0,724.94,34515.85
2022,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,9676.8,2836.1800000000003,4559.47,0.0,88.27,14655.76,4.81,0.1495767217782118,0.0,729.47,36432.09
2023,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,10935.91,3460.8900000000003,5168.849999999999,0.0,282.83,16300.31,4.58,0.1240940601255206,0.0,975.86,31509.09
2024,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,11427.45,3435.82,5700.63,0.0,310.92,17620.0,-13.81,0.1124649910060042,0.0,1097.46,37599.13
