Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,20353.23,16007.42,2377.0899999999997,0.0,0.0,3443.47,93.1,0.5566749703809057,0.0,235.12
2005,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,24746.9,19728.7,2638.67,0.0,0.0,3439.59,118.86,0.6686984501679103,0.0,224.73
2006,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,34492.31,27044.08,3822.29,0.0,0.0,4082.29,160.02,0.8547088732317996,0.0,226.55
2007,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,37536.87,29250.55,4259.32,0.0,0.0,3678.1,204.28,1.0372503464369802,0.0,262.44
2008,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,41362.84,32330.08,4836.259999999999,0.0,0.0,4968.29,63.93,0.833926179698025,0.0,423.19
2009,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,42308.61,31875.97,5835.379999999999,0.0,845.35,6132.64,32.33,0.6085852810313757,0.0,358.77
2010,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,45632.52,35737.55,5323.76,0.0,664.39,6844.81,37.63,0.5676504263022988,0.0,331.12
2011,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,45730.64,35457.73,5546.06,0.0,576.47,5493.73,31.22,0.7512067982515671,0.0,574.38
2012,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,45108.07,35010.18,5421.5599999999995,0.0,300.31,5264.53,36.42,0.8255161810618851,0.0,536.33
2013,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,47874.07,37395.4,5700.6900000000005,0.0,341.43,6951.5,33.54,0.6351502639927613,0.0,523.67
2014,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,54472.67,42927.14,6295.83,0.0,386.83,7347.32,35.21,0.6586996598726994,0.0,584.17
2015,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,61012.06,47577.63,7198.77,0.0,388.6,15190.95,41.16,0.3838640871159675,0.0,629.68
2016,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,84532.11,64770.06,11299.73,0.0,506.6,16403.92,-46.46,0.4863664652091464,0.0,967.02
2017,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,93968.09,73136.06,10810.58,0.0,489.28,19624.26,-34.39,0.4865866899576158,0.0,986.09
2018,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,101856.64,79322.76,11600.01,0.0,488.32,19320.21,-38.48,0.5417330291420949,0.0,981.81
2019,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,124892.38,93565.43,18419.78,0.0,1056.36,65133.04,-146.26,0.18235724250378327,0.0,4797.82
2020,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,166813.32,125756.05,22623.65,0.0,1335.29,66716.53,-123.9,0.2567600949234172,0.0,5811.67
2021,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,249156.06,197747.96,23533.059999999998,0.0,699.74,99778.75,235.64,0.27171390036973686,0.0,5731.9
2022,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,319844.78,249068.11,29025.1,0.0,1871.59,100858.81,313.07,0.3941804778165637,0.0,6882.37
2023,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,230920.89,163815.47,32554.2,0.0,2260.43,103093.15,394.65,0.3120250889476829,0.0,8076.91
2024,DSV.CO,DSV A/S,Freight & Logistics Services,Industrials,260387.23,193424.46,34632.91,0.0,3072.8,180189.16,506.57,0.16191339994586487,0.0,8936.37
