Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,0.0,0.0,792.48,0.0,0.0,187.26,0.0,-4.231976930471003,0.0,473.39,234.3
2005,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,137.32,0.0,742.13,0.0,0.0,1658.09,0.0,-0.364763070762142,0.0,245.89,1664.7
2006,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,1909.35,0.0,1277.81,0.0,0.0,8721.55,0.0,0.0724114406269527,0.0,172.98,3015.34
2007,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,4526.04,677.69,2506.16,0.0,0.0,10352.75,5944.53,0.0823566877417581,0.0,912.71,2379.6
2008,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,462.04,64.23,402.91,0.0,0.0,108.25,299.11,-0.0125196386488608,0.0,164.85,546.8
2009,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,444.36,68.41,475.44,0.0,0.0,1022.74,14.51,-0.0959170884550493,0.0,253.57,384.79
2010,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,456.32,172.72,438.87,0.0,0.0,537.9,16.62,-0.2800079347904494,0.0,254.2,104.3
2011,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,469.84,171.99,409.56,0.0,0.0,486.99,15.63,-0.2222553817993713,0.0,228.93,76.86
2012,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,598.31,191.01,471.63,0.0,0.0,486.47,17.42,-0.127666752664272,0.0,181.66,121.2
2013,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,705.78,173.76,421.72,0.0,0.0,596.61,24.99,0.1774453024453023,0.0,97.24,163.14
2014,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,694.08,187.03,373.46,0.0,0.0,727.15,31.58,0.1760705389268911,0.0,108.58,186.57
2015,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,478.96,159.98,488.97,0.0,0.0,417.81,13.85,-0.3938053097345133,0.0,128.37,130.73
2016,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,325.63,110.31,316.76,0.0,0.0,263.6,7.22,-0.3745661324865223,0.0,103.42,112.76
2017,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,325.66,93.98,308.23,0.0,0.0,280.84,6.37,-0.2665297169318618,0.0,82.53,134.39
2018,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,446.29,107.2,294.42,0.0,0.0,346.05,10.87,0.1251540961560013,0.0,65.51,189.23
2019,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,581.9,129.58,388.48,0.0,6.879999999999999,345.25,18.14,0.1567461955474832,0.0,73.34,177.4
2020,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,410.28,102.15,289.31,0.0,7.6,337.17,13.27,0.0320168930487387,0.0,74.23,496.72
2021,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,438.12,116.2,272.95,0.0,8.67,329.73,16.3,0.116463890414126,0.0,65.66,274.97
2022,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,533.25,137.27,337.08000000000004,0.0,9.61,356.49,25.71,0.1289638932496074,0.0,63.1,237.72
2023,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,571.87,148.17,362.49,0.0,10.08,389.53,26.54,0.1228879755810321,0.0,71.98,252.5
2024,PSE.OL,Petrolia E&P Holdings Plc,Oil & Gas Related Equipment and Services,Energy,574.45,163.92,339.29,0.0,8.58,463.99,20.15,0.1294253728260423,0.0,77.27,260.19
