Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2018,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,704.12,365.65,282.87,0.0,46.22,648.03,0.0,0.01447463851982165,0.0,115.47
2019,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,731.1,396.05,281.83000000000004,0.0,51.08,628.67,0.0,0.0034040116436285686,0.0,128.58
2020,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,777.81,441.84,283.65999999999997,0.0,34.23,609.36,0.0,0.02967047393987135,0.0,130.63
2021,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,811.31,439.6,302.14,0.0,33.13,347.74,0.0,0.10479093575659956,0.0,137.54
2022,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,884.25,459.0,324.62,0.0,71.22,627.36,0.0,0.04687898495281815,0.0,143.64
2023,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,984.07,489.92,366.03999999999996,0.0,78.47,692.11,0.0,0.07172270303853444,0.0,164.97
2024,NOVA.IC,Nova klubburinn hf,Telecommunications Services,Communication Services,1029.1,478.54,414.2,0.0,72.49,791.09,0.0,0.08073670505252242,0.0,176.67
