Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2005,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,12.69,6.66,0.0,106.38,0.0,-0.05668358714043993,0.0,0.0
2006,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,12.409999999999998,4.63,0.0,327.42,0.0,-0.023761529533931947,0.0,0.0
2007,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,54.13,39.21,0.0,241.68,0.0,-0.0617345249917246,0.0,0.0
2008,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,47.81,29.63,24.27,3.77,0.0,217.66,0.0,-0.010658825691445358,0.0,0.0
2009,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,257.07,193.03,152.55,128.64,0.0,310.99,0.0,0.12903951895559332,0.0,0.0
2010,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,454.19,275.69,19.78,1.83,0.0,394.97,0.0,0.40648656860014687,0.0,0.0
2011,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,454.93,273.27,49.51,20.55,0.0,446.77,0.0,0.34178660160709096,0.0,0.0
2012,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,599.35,276.09,75.43,0.0,21.79,528.76,0.0,0.42749073303578194,0.0,0.0
2013,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,437.18,232.27,206.63,0.0,11.99,667.81,0.0,-0.020529791407735733,0.0,0.0
2014,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,384.75,594.27,320.36,0.0,35.12,513.76,0.0,-1.0997352849579571,0.0,0.0
2015,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,223.95,728.58,472.74,0.0,35.8,-131.23,0.0,7.720566943534254,0.0,0.0
2016,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,12.76,64.33,126.7,0.0,13.88,-101.09,0.0,1.9007814818478583,0.0,0.0
2017,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,20.290000000000003,0.0,10.13,79.47,0.0,-0.3827859569648924,0.0,0.0
2018,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,16.290000000000003,0.0,7.6,94.68,0.0,-0.25232361639205747,0.0,0.0
2019,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,8.24,0.0,11.05,22.65,0.0,-0.8516556291390729,0.0,0.0
2020,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,3.22,0.0,1.39,-142.71,0.0,0.03230327237054166,0.0,0.0
2021,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,2.67,0.0,0.0,-129.5,0.0,0.020617760617760616,0.0,0.0
2022,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,2.24,0.0,20.43,-138.68,0.0,0.16346985866743582,0.0,0.0
2023,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,3.59,0.0,6.08,-173.89,0.0,0.055609868307550755,0.0,0.0
2024,ATLA.CO,Atlantic Petroleum P/F,Oil & Gas,Energy,0.0,0.0,3.78,0.0,5.26,-178.02,0.0,0.05078081114481518,0.0,0.0
