Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2021,KALMAR.HE,HEX,Kalmar Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15366.49,12080.21,2925.54,604.62,34.55,7768.91,1.0,0.11979675440256073,0.0,0.0
2022,KALMAR.HE,HEX,Kalmar Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19610.17,15717.0,2815.1600000000003,502.67,32.300000000000004,8943.08,0.0,0.1731372189447034,0.0,0.0
2023,KALMAR.HE,HEX,Kalmar Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23380.62,17568.55,3625.28,619.42,38.78,9151.6,0.0,0.30239848769614047,0.0,0.0
2024,KALMAR.HE,HEX,Kalmar Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20003.15,14733.66,3711.31,627.46,161.51,7509.67,0.0,0.2695364776348364,0.0,0.0
