Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2142.2,900.0,988.6,149.6,12.3,2563.8,68.0,0.14852952352002424,0.0,0.0
2005,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2413.1,1108.7,1083.4,145.6,5.2,2165.9,75.2,0.16126009548882236,0.0,0.0
2006,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3965.0,2078.1,1170.3000000000002,131.9,6.0,1971.6,65.8,0.4135172278394032,0.0,0.0
2007,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3489.5,2135.9,836.6,0.0,0.0,1623.8,56.3,0.30771977858460803,0.0,89.1
2008,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3621.9,1794.5,1361.4,170.3,38.2,2019.2,65.2,0.28694108616388403,0.0,0.0
2009,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3321.3,1586.3,1408.0,144.1,28.6,1844.8,57.9,0.23256425080149268,0.0,0.0
2010,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3050.2,1311.8,1268.4,173.0,20.4,1832.3,68.4,0.3275635292260745,0.0,0.0
2011,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3689.8,1469.4,1591.3000000000002,0.0,36.6,1066.2,75.8,0.5188266199649736,0.0,181.0
2012,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4073.1,1605.5,1805.6999999999998,26.0,42.4,1066.1,73.6,0.566377116785119,0.0,229.0
2013,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4421.0,1899.6,1924.1000000000001,43.5,45.400000000000006,1066.1,82.6,0.5183250631148255,0.0,253.7
2014,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4749.0,2055.1,2066.4,42.8,46.1,1066.1,115.4,0.5283114684722809,0.0,260.1
2015,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6142.9,2749.2,2503.0,45.8,27.4,1065.9,160.4,0.7413357253526869,0.0,303.3
2016,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6609.9,2829.3,2792.9,47.3,46.5,1065.8,177.7,0.794933655006031,0.0,342.9
2017,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7432.1,3243.2,3273.3999999999996,48.6,25.5,1065.8,143.3,0.776279877594906,0.0,374.2
2018,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8595.8,3613.8,3903.6,55.7,35.1,1066.0,159.3,0.8969232024810243,0.0,452.9
2019,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9346.3,3625.7,4543.3,59.4,74.7,1065.8,170.3,0.9400533937383698,0.0,771.8
2020,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,9941.3,3829.6,4811.5,64.5,67.9,1065.9,162.7,1.0555103369689067,0.0,866.7
2021,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,10908.7,4343.8,5012.400000000001,103.6,70.69999999999999,1066.0,171.3,1.2813383981249498,0.0,854.8
2022,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,12188.0,5056.2,5681.900000000001,156.4,95.4,1066.0,191.9,1.2011288655695993,0.0,911.1
2023,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,14692.74,8441.48,4893.78,0.0,0.0,6610.36,268.44,0.19734255974879347,0.0,0.0
2024,TOM.OL,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15658.58,6314.09,7526.02,235.88,297.47,2351.04,388.31,0.6413492251811559,0.0,1157.31
