Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3664.06,3012.25,0.0,0.0,0.0,3235.83,0.0,0.201435180463745,0.0,0.0
2005,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3480.87,2911.41,637.55,82.5,0.0,2772.96,0.0,0.005196613005596937,0.0,0.0
2006,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3238.48,2866.05,0.0,0.0,0.0,2388.47,0.0,0.15592827207375426,0.0,0.0
2007,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3379.79,2819.83,0.0,51.27,0.0,2210.51,0.0,0.2765108504372294,0.0,0.0
2008,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3814.7,3248.91,370.6,42.0,0.0,2713.42,0.0,0.08741366983364166,0.0,0.0
2009,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3280.56,2734.23,407.56,53.24,0.0,2670.61,0.0,0.07189743167291365,0.0,0.0
2010,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3390.07,2810.65,0.0,47.22,0.0,2523.26,0.0,0.24834539445003687,0.0,0.0
2011,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,4305.94,3596.86,476.1,52.99,10.13,2575.55,0.0,0.1070994544854495,0.0,0.0
2012,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,4365.41,3653.17,488.04,51.57,4.48,2402.32,0.0,0.1129283359419227,0.0,0.0
2013,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,4354.07,3566.97,535.6600000000001,49.19,4.69,2765.75,0.0,0.10700171743649999,0.0,0.0
2014,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,4127.32,3408.66,676.88,55.15,4.18,2940.35,0.0,0.03154386382573497,0.0,0.0
2015,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,4661.96,3606.49,732.57,49.2,13.42,3360.01,0.0,0.1067496822926123,0.0,0.0
2016,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,3126.4,2410.28,566.58,31.58,23.22,2843.89,0.0,0.05552254130785646,0.0,0.0
2017,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2188.87,1483.51,470.24,27.06,14.93,2599.11,0.0,0.09512871713778942,0.0,0.0
2018,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2191.05,1545.83,505.99,27.84,14.4,2623.55,0.0,0.058192144232052066,0.0,0.0
2019,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2326.35,1666.74,397.73,41.35,14.760000000000002,2669.75,0.0,0.10805131566626085,0.0,0.0
2020,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2504.94,1810.08,398.9,42.89,5.36,2823.33,0.0,0.11811938384815099,0.0,0.0
2021,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2032.34,1453.12,370.9,30.49,5.08,2810.22,0.0,0.08317142430130027,0.0,0.0
2022,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2228.7,1685.66,376.5,29.27,9.09,2756.31,0.0,0.06774274301511794,0.0,0.0
2023,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2503.93,1816.06,455.15,34.22,10.26,2909.23,0.0,0.08822953152552392,0.0,0.0
2024,RAIVV.HE,Raisio Oyj,Food & Tobacco,Consumer Staples,2635.33,1880.05,496.16,38.34,9.3,3039.4,0.0,0.09480818582614986,0.0,0.0
