Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2010,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,16.13,0.0,3.37,53.57,0.0,-0.364009706925518,0.0,0.0,228.59
2011,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,0.0,0.0,0.0,135.59,0.0,0.0,0.0,0.0,353.32
2012,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,0.0,0.0,0.0,128.17,0.0,0.0,0.0,0.0,350.24
2013,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,0.0,0.0,0.0,121.63,0.0,0.0,0.0,0.0,317.33
2014,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,0.0,0.0,0.0,2328.05,0.0,0.0,0.0,0.0,2688.77
2015,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,7.57,0.0,0.0,2306.11,0.0,-0.0032825840918256,0.0,0.0,2435.53
2016,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,44.64,0.0,0.0,2329.78,0.0,-0.019160607439329,0.0,0.0,3978.36
2017,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,53.17,0.0,0.0,1927.41,0.0,-0.0275862426779979,0.0,0.0,3505.2
2018,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,50.51,0.0,0.0,5166.32,0.0,-0.009776785022995,0.0,0.0,6676.94
2019,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,0.0,0.0,32.84,0.0,0.0,4097.95,0.0,-0.0080137629790505,0.0,0.0,12462.0
2020,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,3370.55,1748.25,193.92,0.0,392.0,5034.01,0.0,0.205875633937954,0.0,0.0,16787.32
2021,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,6302.73,3245.5,297.03,0.0,393.76,7172.85,0.0,0.3299162815338393,0.0,0.0,16795.92
2022,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,7836.45,4284.07,334.86,0.0,343.46,8347.41,0.0,0.3443055989821992,0.0,0.0,22308.38
2023,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,9522.79,4931.05,472.2,0.0,212.87,9687.19,0.0,0.4032820663164448,0.0,0.0,29808.7
2024,LUNG.ST,Lundin Gold Inc,Metals & Mining,Materials,12817.88,5260.85,813.29,0.0,39.68,13824.09,0.0,0.4849548867231043,0.0,0.0,57677.58
