Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2003,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78793.02,56967.88,18375.7,0.0,1880.79,58732.95,268.61,0.0265865851682566,0.0,7555.17,66451.36
2004,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,83573.07,61868.18,17964.7,0.0,1690.2,62492.42,214.18,0.0326917740716289,0.0,7731.429999999999,70663.39
2005,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,75808.69,64811.83,6767.92,0.0,0.0,58501.31,167.67,0.0720813622462841,0.0,6767.92,69185.21
2006,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,82474.3,68485.93,13634.45,353.93,1528.34,59802.18,148.05,-0.0136861860246406,0.0,13634.45,82286.35
2007,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,81991.31,69294.07,12737.28,400.54,1770.4,53677.03,103.07,-0.0262160167050639,0.0,12737.28,56164.31
2008,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78599.85,69236.06,12773.31,403.54,1754.17,59277.9,135.91,-0.0801185784921046,0.0,12773.31,45431.48
2009,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,67775.49,59118.1,12706.81,418.91,1806.53,54623.11,132.7,-0.0992961294883592,0.0,12706.81,35880.32
2010,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,72026.93,61118.85,11828.42,360.13,1656.62,55239.15,124.61,-0.0400411749491003,0.0,11828.42,53533.65
2011,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,79121.51,70230.67,5820.74,389.61,1480.51,74372.89,46.42,0.0265952479269156,0.0,5820.74,34563.85
2012,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78414.52,69901.93,5919.2,0.0,1270.54,54718.39,44.04,0.0241561596152692,0.0,5919.2,34001.92
2013,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,78507.65,70987.97,4177.6,0.0,1140.06,62110.49,50.03,0.0354247358291081,0.0,4177.6,54196.05
2014,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,82462.9,72769.24,4320.36,0.0,1236.78,67592.83,18.08,0.0611812501858056,0.0,4320.36,65708.05
2015,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,90680.97,79070.8,4651.2300000000005,0.0,1091.25,76243.41,19.2,0.0769405872681252,0.0,4651.2300000000005,88284.39
2016,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,91135.49,77695.51,4681.24,0.0,1030.99,74765.62,27.24,0.1033220283326511,0.0,4681.24,113114.47
2017,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,93395.56,79232.28,4226.59,0.0,709.1,85258.84,39.38,0.1081803348299647,0.0,4226.59,136149.23
2018,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,100652.05,83628.67,4051.81,0.0,422.46,97015.95,49.54,0.1292849806867508,0.0,4051.81,117130.97
2019,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,100792.1,83986.85,4696.01,0.0,443.02,99016.05,1111.99,0.1165130167333745,0.0,4696.01,162347.86
2020,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,92005.22,79040.84,5050.629999999999,0.0,503.99,97962.8,1697.14,0.0743504360929778,0.0,5050.629999999999,170373.42
2021,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,99726.73,82350.26,4704.86,0.0,477.6,108584.53,2613.0,0.1096607991202682,0.0,4704.86,178793.01
2022,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,118298.93,95587.96,4622.94,0.0,635.9,131074.32,3942.08,0.1292593344215961,0.0,4622.94,195462.28
2023,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,119321.47,106271.4,6160.0,0.0,673.04,124836.23,4138.46,0.0482034886069507,0.0,6160.0,203333.26
2024,UPM.HE,UPM-Kymmene Oyj,Paper & Forest Products,Materials,120135.11,102322.25,6762.620000000001,0.0,824.99,131072.09,4718.55,0.0753015819057926,0.0,6762.620000000001,166808.56
