Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,352.15,0.0,328.25,0.0,0.0,110.12,1.87,0.21341191177783708,0.0,0.0
2005,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,462.27,70.67,348.22,0.0,0.64,171.53,4.66,0.24257903399738884,0.0,0.0
2006,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,662.01,121.94,480.96999999999997,0.0,1.12,219.67,8.12,0.25453268361209874,0.0,6.15
2007,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,851.25,152.76,613.0900000000001,0.0,2.61,256.6,23.58,0.295488614462131,0.0,8.69
2009,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1140.1,185.89,839.8100000000001,0.0,7.51,451.49,0.0,0.23674942966621598,0.0,20.37
2010,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1426.37,237.69,1060.3,0.0,7.15,618.85,2.83,0.19500386050701304,0.0,28.22
2011,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1613.28,213.68,1249.6799999999998,0.0,9.61,701.83,3.57,0.19890842075418208,0.0,30.84
2012,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1659.72,236.28,1323.11,0.0,10.64,726.77,3.77,0.1227721959098751,0.0,30.58
2013,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1780.6,236.56,1460.2099999999998,0.0,7.07,735.47,5.85,0.10354502778826978,0.0,29.61
2014,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1865.35,226.17,1549.4199999999998,0.0,15.46,754.1,10.83,0.09713307099996075,0.0,32.82
2015,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2108.72,290.8,1712.24,0.0,17.05,773.26,13.95,0.11258749253693402,0.0,38.59
2016,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2382.44,380.32,1805.16,0.0,11.6,791.84,8.8,0.2315147881694645,0.0,21.98
2017,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2646.97,442.79,1937.76,0.0,7.81,939.28,12.54,0.27170053161311997,0.0,16.94
2018,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2887.42,479.74,2118.2799999999997,0.0,5.54,1065.03,14.55,0.26293558606124656,0.0,16.89
2019,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,3103.63,518.15,2295.0200000000004,0.0,12.92,1148.7,15.03,0.23849174636728412,0.0,73.88
2020,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,3458.43,652.25,2477.55,0.0,5.42,1598.47,14.84,0.20033967433413272,0.0,87.99
2021,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,4822.46,989.56,3469.45,0.0,13.8,3784.72,7.53,0.09220119981541308,0.0,199.26
2022,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,6493.05,1615.0,4453.1900000000005,0.0,55.51,3940.56,19.94,0.09325842696629205,0.0,283.26
2023,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,7063.92,1581.47,5175.14,0.0,81.34,4179.03,14.83,0.05388115006223372,0.0,347.6
2024,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,6524.8,1262.84,5058.62,0.0,60.28000000000001,4254.81,-0.89,0.033630157595817535,0.0,346.51
