Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,82.41,13.07,110.19,31.72,0.1,85.4,0.0,-0.1080796252927399,0.0,0.0,684.3
2005,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,68.88,13.43,102.7,59.96,0.07,48.47,0.0,0.2607798638332988,0.0,0.0,848.95
2006,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,216.01,22.25,115.42999999999998,64.74,0.04,326.94,0.0,0.4374808833425093,0.0,0.0,1177.82
2007,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,106.63,17.33,176.76,112.1,0.01,259.5,0.0,0.0949132947976878,0.0,0.0,1001.35
2008,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,36.85,4.38,123.75,76.53,0.01,199.69,0.0,-0.0739145675797486,0.0,0.0,486.05
2009,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,82.38,11.88,145.86,75.78,0.0,415.78,0.0,0.0010101495983452,0.0,0.0,996.41
2010,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,177.36,9.12,168.11,90.17,0.0,458.85,0.0,0.1967963386727688,0.0,0.0,1011.87
2011,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,114.09,10.94,136.33,64.06,0.01,439.34,0.0,0.0702644876405517,0.0,0.0,742.35
2012,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,133.82,9.4,165.91,50.08,0.0,380.27,0.0,0.0225892129276566,0.0,0.0,812.95
2013,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,83.62,6.83,150.23000000000002,33.98,0.01,269.12,0.0,-0.1466631985731273,0.0,0.0,549.81
2014,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,128.95,7.0,127.58,32.55,0.0,240.06,0.0,0.1121386320086644,0.0,0.0,588.32
2015,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,134.72,8.22,148.49,31.34,0.0,210.06,0.0,0.0445110920689326,0.0,0.0,899.86
2016,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,143.63,9.34,150.15000000000003,22.96,0.0,251.94,0.0,0.0281813130110342,0.0,0.0,904.91
2017,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,150.91,12.01,184.1,32.59,0.0,218.08,0.0,-0.0578228173147468,0.0,0.0,588.53
2018,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,181.51,17.15,188.07,19.15,0.0,176.34,0.0,-0.0258591357604627,0.0,0.0,1045.39
2019,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,281.56,22.51,216.31,13.64,0.24,208.59,0.0,0.2691404190037873,0.0,0.0,1950.78
2020,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,256.48,18.51,261.18,13.84,0.19,508.13,0.0,-0.0188140830102532,0.0,0.0,2848.09
2021,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,360.54,24.05,342.32,4.32,22.42,502.63,0.0,-0.0476095736426397,0.0,0.0,2770.21
2022,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,393.13,22.7,419.43,3.34,26.38,462.73,0.0,-0.1556847405614505,0.0,0.0,2896.5
2023,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,500.66,26.14,446.72,2.07,27.020000000000003,482.85,0.0,0.0059024541783162,0.0,0.0,1827.94
2024,PHO.OL,Photocure ASA,Pharmaceuticals,Health Care,525.39,30.72,474.27,3.63,28.03,501.72,0.0,-0.0079725743442558,0.0,0.0,1681.49
