Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2021,APOTEA.ST,STX,Apotea AB (publ),Food & Drug Retailing,Other,4589.61,3391.77,1046.31,0.0,-3.41,332.33,0.0
2022,APOTEA.ST,STX,Apotea AB (publ),Food & Drug Retailing,Other,4639.37,3431.35,1124.5900000000001,0.0,-3.61,308.26,25.88
2023,APOTEA.ST,STX,Apotea AB (publ),Food & Drug Retailing,Other,5424.46,3982.5,1244.6899999999998,0.0,-6.27,406.43,21.44
2024,APOTEA.ST,STX,Apotea AB (publ),Food & Drug Retailing,Other,6652.28,4833.79,1437.7300000000002,0.0,-5.39,632.48,21.38
