Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2016,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,5080.63,2408.42,2098.2,0.0,0.0,2104.77,3.63,0.2722490988427244,0.0,0.0
2017,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,6433.19,3025.79,3116.3,0.0,225.79,4501.19,0.98,0.014506338054760143,0.0,325.63
2018,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,7150.2,3372.99,3186.7200000000003,0.0,91.21,5069.76,0.99,0.09846275205837397,0.0,354.28999999999996
2019,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,10147.14,4655.65,4665.5,0.0,143.73,5326.71,0.0,0.1280828128431996,0.0,838.79
2020,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,10577.38,4799.71,5040.97,0.0,110.45,5986.09,0.0,0.10461753832635307,0.0,931.8399999999999
2021,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,11732.68,4968.05,5622.45,0.0,100.6,6095.99,0.0,0.17086314117969362,0.0,872.8800000000001
2022,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,12709.06,5306.29,6721.429999999999,0.0,103.96999999999998,6206.69,0.0,0.09302381784816063,0.0,995.24
2023,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,14674.49,6116.65,7727.37,0.0,269.22,5764.77,0.0,0.09735861101136735,0.0,1165.83
2024,TTALO.HE,HEX,Terveystalo Oyj,Healthcare Providers & Services,Other,15570.27,6388.46,7773.51,0.0,313.74,6450.64,0.0,0.16968238810412625,0.0,1132.9
