Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2021,CARAS.ST,STX,Carasent AB (publ),Healthcare Equipment & Supplies,Health Care,137.13,24.23,79.91,0.0,-0.65,1171.27,0.0
2022,CARAS.ST,STX,Carasent AB (publ),Healthcare Equipment & Supplies,Health Care,195.26,33.84,128.7,0.0,-1.27,1226.6,0.0
2023,CARAS.ST,STX,Carasent AB (publ),Healthcare Equipment & Supplies,Health Care,244.02,46.22,184.45999999999998,0.0,15.3,949.53,0.0
2024,CARAS.ST,STX,Carasent AB (publ),Healthcare Equipment & Supplies,Health Care,279.94,43.27,224.83999999999997,0.0,13.03,917.95,0.0
