Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,871.45,484.14,204.99,0.0,0.0,406.95,0.63,0.4473232248883656,27.27,0.0,
2006,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1248.6,558.5,242.8,0.0,0.0,0.0,0.0,,37.9,0.0,
2007,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1677.69,887.3199999999999,409.08,17.61,0.0,1286.68,0.65,0.309866157084819,50.67,0.0,4532.0
2008,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,1714.26,977.25,494.09,15.39,0.0,1314.22,0.9,0.1964155362248311,55.23,0.0,2678.0
2009,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,2377.3,1215.2,577.6,0.0,0.0,1698.89,0.91,0.3438639839981174,78.2,0.0,4738.0
2010,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3429.43,1626.29,830.3600000000001,0.0,0.0,2351.36,118.01,0.3939385349299617,95.63,0.0,6334.5
2011,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,3833.5,2505.17,1097.64,6.86,0.0,2092.38,122.23,0.1072649360383994,132.0,0.0,3090.0
2012,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,4204.79,2884.68,1369.2,3.32,0.0,2831.41,136.3,-0.0154226659612967,169.62,0.0,5064.51
2013,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,6245.86,3596.9300000000003,1709.35,17.71,0.0,4722.98,337.81,0.1891582144289724,220.82,0.0,8384.2
2014,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7185.89,3613.18,1853.38,53.09,0.0,5076.66,60.62,0.3450113678833936,275.77,0.0,14445.75
2015,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,7326.2,4116.8,2038.07,47.2,0.0,5147.36,79.68,0.2331204658850898,307.28,0.0,17561.5
2016,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,9029.81,4754.709999999999,2239.33,63.7,0.0,6598.4,82.43,0.3142528697781563,358.02,0.0,29242.73
2017,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,10817.24,5137.16,2513.93,93.67,0.0,7580.06,88.07,0.4251127719535271,414.69,0.0,27962.44
2018,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,11342.55,5073.27,2808.48,73.23,0.0,9048.11,91.73,0.3866621297528184,487.78,0.0,48492.4
2019,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12237.59,6486.84,2681.51,0.0,170.19,9007.71,732.39,0.2976406813071734,716.81,0.0,50905.69
2020,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,12912.34,6651.55,3222.17,0.0,149.86,9851.02,1135.89,0.2629274290951687,780.97,0.0,57057.88
2021,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,15043.95,8131.110000000001,3982.3,0.0,184.64,13230.35,2252.83,0.1773472891227771,803.14,0.0,71622.4
2022,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,20158.28,10600.46,5339.99,0.0,364.24,19355.97,4798.79,0.1595374990271068,1001.05,0.0,55849.46
2023,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,28218.55,14299.39,6521.01,0.0,1223.25,19901.04,3177.81,0.2675566590189718,1419.16,0.0,75156.55
2024,SALM.OL,SalMar ASA,Food & Tobacco,Consumer Staples,26426.0,14419.0,6668.0,0.0,1258.0,17927.0,2313.0,0.2016304347826087,1691.0,0.0,71367.04
