Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20735.96,12674.85,7306.37,0.0,114.63,7353.94,64.26,0.08628912674233627,621.69,0.0
2005,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21135.13,12767.74,7012.200000000001,0.0,117.74,9206.75,78.25,0.1332740980075391,573.47,0.0
2006,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,25656.89,16078.179999999998,8404.289999999999,0.0,135.14,10001.3,106.92,0.10281533247198835,350.71,225.23
2007,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,30144.92,18400.98,9412.78,0.0,144.2,10426.19,79.29,0.20817325814717633,384.52,240.33
2008,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,37982.24,25167.76,11282.67,996.5,296.48,11494.44,145.62,0.19173698417362103,469.42,345.89
2009,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,45905.11,28363.420000000002,13370.08,1230.54,270.54,12407.56,132.7,0.40921081381087776,584.72,506.18
2010,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,36437.62,19575.32,12732.769999999999,1128.42,144.05,12756.48,202.48,0.3946227166377552,592.22,336.13
2011,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,32797.17,18342.73,11734.98,1262.33,140.26,12409.67,232.1,0.30387596040744286,537.66,342.85
2012,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,35313.44,19439.210000000003,12690.42,1405.06,0.0,12962.13,190.84,0.3488847005657277,553.06,455.9
2013,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,35974.22,21262.82,12837.34,0.0,0.0,15375.45,333.52,0.11929871913944716,507.56,452.9
2014,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39936.18,20507.09,13813.460000000001,1161.57,0.0,17716.23,406.75,0.373956159527848,518.11,426.19
2015,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,44982.7,23846.46,15849.94,1180.7,0.0,21129.66,393.6,0.30046563578194,563.51,536.68
2016,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,44592.49,22430.93,16477.2,1216.75,0.0,20775.29,308.72,0.3273148703685872,575.87,548.0
2017,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,45820.74,24463.85,17270.24,1315.56,0.0,23155.75,236.28,0.2309423337777866,569.14,559.81
2018,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49677.92,27959.44,18137.149999999998,1584.24,0.0,23956.76,138.71,0.21437930034151664,576.09,633.7
2019,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,50898.14,30095.86,18715.16,1614.56,49.22,23578.06,137.77,0.15400936842606816,531.62,620.23
2020,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,49369.7,28405.81,17993.57,1640.65,42.89,22806.65,115.24,0.19928897660707712,1050.88,589.78
2021,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,48552.51,28564.48,17772.780000000002,1778.29,40.65,23176.58,80.09,0.1699680134774239,985.68,528.41
2022,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,58967.78,38003.02,20651.84,2432.6,40.38,22383.91,125.81,0.12017652818426885,948.81,494.59
2023,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,68615.55,40062.81,24446.070000000003,2943.11,91.26,24886.71,89.48,0.2786061444920143,1060.89,524.74
2024,WRT1V.HE,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,74934.84,41493.61,26341.649999999998,3439.4,116.2,29711.56,70.6,0.34996722870335795,1127.1,627.46
