Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2012,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1287.69,749.36,420.21,32.02,144.3,526.06,0.0,0.011101395278105221,0.0,0.0
2013,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1369.25,775.16,352.89,35.76,127.42,634.68,0.0,0.23561479800844526,0.0,0.0
2014,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1600.61,919.18,417.19,31.92,126.5,828.34,0.0,0.2048192771084337,0.0,0.0
2015,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1946.91,1163.22,500.48,38.43,74.71,2147.66,0.0,0.11497629978674469,0.0,0.0
2016,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2011.64,1208.53,501.84,42.44,24.98,2088.27,0.0,0.15262873095911933,0.0,0.0
2017,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3874.06,2573.67,896.78,38.25,50.45,3101.3,0.0,0.1262083642343533,0.0,0.0
2018,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4045.92,2740.57,873.36,63.87,43.92,3327.39,0.0,0.13582417450313908,0.0,0.0
2019,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4268.96,2831.49,895.12,85.61,53.510000000000005,3454.54,0.0,0.1662884204554008,0.0,0.0
2020,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3828.13,2610.6,937.71,103.68,42.37,3683.84,0.0,0.09260174166087566,0.0,0.0
2021,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3736.03,2461.72,841.75,101.42,16.73,3741.62,0.0,0.13824225870077678,0.0,0.0
2022,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4287.05,2773.47,963.45,111.17,52.260000000000005,4119.92,0.0,0.14782811316724603,0.0,0.0
2023,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7063.48,4256.8,1935.81,149.29,299.58,7002.05,0.0,0.10290986211181004,0.0,0.0
2024,ALIG.ST,Alimak Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,7219.67,4320.21,1906.86,168.82,265.44,7814.55,0.0,0.11465535443499626,0.0,0.0
