Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2012,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,113.29,2.38,75.92,0.0,42.6,123.78,0.0,-0.06148004524155754,0.0,0.0
2013,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,118.32,9.29,72.62,0.0,45.32,132.84,0.0,-0.06707317073170735,0.0,0.0
2014,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,90.29,5.97,86.27,0.0,33.73,424.42,0.0,-0.08406766881862303,0.0,0.0
2015,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,132.39,7.56,104.44,0.0,18.3,436.88,0.0,0.0047839223585423585,0.0,0.0
2016,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,126.03,15.51,90.85,0.0,14.96,370.16,0.0,0.01272422736114113,0.0,0.0
2017,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,148.78,19.62,90.84,0.0,6.23,387.36,0.0,0.08284283353985954,0.0,0.0
2018,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,152.79,24.08,103.26,0.0,5.55,361.87,0.0,0.05499212424351279,0.0,0.0
2019,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,180.47,29.84,97.08,0.0,0.0,362.59,0.0,0.14768747069693042,0.0,0.0
2020,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,190.39,44.88,119.26,0.0,10.21,389.85,0.0,0.041144029755033944,0.0,0.0
2021,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,179.44,44.25,141.1,0.0,10.33,527.52,0.0,-0.03078556263269638,0.0,0.0
2022,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,240.86,45.46,178.89999999999998,0.0,9.57,466.59,0.0,0.01485244004372153,0.0,0.0
2023,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,222.12,65.26,220.26,0.0,13.46,355.57,0.0,-0.2161599685012796,0.0,0.0
2024,BACTIb.ST,Bactiguard Holding AB,Healthcare Equipment & Supplies,Health Care,266.33,36.73,202.42,0.0,15.83,337.57,0.0,0.033622656041709886,0.0,0.0
