Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2018,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,87.37,23.56,34.89,0.0,0.09,7.02,0.0,4.106837606837607,0.0,0.0
2019,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,114.16,28.38,55.49,0.0,0.1,6.5,0.0,4.644615384615384,0.0,0.0
2020,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,163.19,41.09,84.09,0.0,0.15,0.13,0.0,291.23076923076917,0.0,0.0
2021,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,183.34,44.09,172.18,0.0,0.08,106.1,0.0,-0.3111215834118757,0.0,0.0
2022,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,201.46,47.26,155.14999999999998,24.35,0.13,147.32,0.0,0.1579554710833562,0.0,0.0
2023,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,235.03,53.39,141.46,31.87,1.2,61.41,0.0,1.153720892362807,0.0,0.0
2024,SLEEP.ST,Sleep Cycle AB (publ),Software & IT Services,Information Technology,265.97,58.85,163.92000000000002,32.34,0.7,81.69,0.0,0.9161464071489781,0.0,0.0
