Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2010,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1385.39,1237.88,139.81,0.0,0.0,34.14,0.0,0.2255418863503218,0.0,6.61,
2011,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1492.95,1302.33,187.29,0.0,0.0,30.6,0.0,0.1088235294117688,0.0,6.89,
2012,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1677.86,1458.15,220.43,0.0,0.0,25.74,0.0,-0.0279720279720356,0.0,6.65,
2013,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1858.54,1566.81,240.71,0.0,0.0,65.64,0.0,0.777269957343084,0.0,6.92,
2014,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,2304.62,1948.66,294.54,0.0,0.0,331.02,0.0,0.1855477010452536,0.0,8.01,2077.43
2015,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,3074.12,2610.94,395.38000000000005,0.0,0.0,341.68,0.0,0.1984312807305074,0.0,10.47,3114.91
2016,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,3446.32,2909.01,420.89,0.0,0.0,358.21,0.0,0.3250048854024173,0.0,12.04,3019.87
2017,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,4029.44,3446.77,457.84,0.0,16.54,362.27,0.0,0.2989206945096202,0.0,42.77,3141.2
2018,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,4587.89,3896.39,567.3100000000001,0.0,16.03,372.18,0.0,0.2906120694287721,0.0,48.87,1830.61
2019,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,4962.94,4235.66,621.59,0.0,15.18,359.8,0.0,0.2515564202334622,0.0,49.62,1565.44
2020,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,5936.76,4988.68,744.06,0.0,14.89,424.8,0.0,0.4452212806026365,0.0,53.72,3361.43
2021,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,5838.03,4911.37,729.77,0.0,12.93,357.24,0.0,0.5149479341619075,0.0,50.64,3216.83
2022,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,5482.1,4668.59,799.6300000000001,0.0,14.86,277.52,0.0,-0.0035312770250788,0.0,56.06,1348.07
2023,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,5736.24,4813.94,873.2900000000001,0.0,24.090000000000003,318.53,0.0,0.0782343892255049,0.0,72.6,1316.42
2024,VERK.HE,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,5435.99,4555.55,880.3000000000001,0.0,28.0,328.36,0.0,-0.0848459008405422,0.0,80.4,714.07
