Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2005,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4151.36,2225.0,1513.46,436.3,20.19,1827.25,0.0,0.4536927076207413,0.0,0.0,4687.9
2006,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4478.99,2418.12,1595.61,469.5,13.46,1816.31,0.0,0.5072372006981187,0.0,0.0,8099.62
2007,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4774.34,2551.0,1645.06,500.6,17.89,1826.22,0.0,0.5809760050815346,0.0,0.0,8363.49
2008,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4353.46,2340.14,1806.17,580.35,28.3,1563.04,0.0,0.4857201351213021,0.0,0.0,3095.41
2009,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3229.24,1949.24,3681.18,535.64,15.86,1807.11,0.0,-1.0411098383606976,0.0,0.0,1924.6
2010,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3108.36,1882.01,1279.36,385.86,23.75,1595.36,0.0,0.1937493731822286,0.0,0.0,2166.36
2011,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3046.56,1818.65,1164.35,62.06,22.74,1596.85,0.0,0.0644268403419231,0.0,0.0,2691.13
2012,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3109.29,1852.53,1130.2099999999998,25.53,17.16,1654.87,0.0,0.0815290627058319,0.0,0.0,2268.58
2013,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2807.04,1713.81,1279.87,441.32,19.35,1677.61,0.0,0.1402769416014449,0.0,0.0,2249.45
2014,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2360.31,1454.38,1190.69,319.7,20.09,1749.55,0.0,0.008487896887771,0.0,0.0,2676.45
2015,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2687.4,2025.61,1582.11,511.48,19.16,2199.07,0.0,-0.1946277289945293,0.0,0.0,2867.53
2016,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3277.02,2092.47,1442.77,391.74,13.57,2162.94,0.0,0.0554569243714574,0.0,0.0,3466.72
2017,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3636.65,2250.31,1594.02,503.39,13.67,2022.3,0.0,0.1394649656331899,0.0,0.0,5672.61
2018,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4210.21,2373.61,1702.02,524.19,0.0,2196.49,0.0,0.2999194168878529,0.0,0.0,7615.06
2019,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3669.9,1889.26,1735.38,415.09,0.0,1857.62,0.0,0.2478170992991031,0.0,0.0,2940.6
2020,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,2800.17,1647.64,1629.76,375.46,33.010000000000005,1202.55,0.0,-0.1120784998544758,0.0,0.0,1523.46
2021,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3707.21,2101.08,1579.34,363.81,47.94,1551.04,0.0,0.2209227357128121,0.0,0.0,5401.81
2022,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3983.36,2178.15,1743.06,376.99,37.84,1489.37,0.0,0.2694427845330576,0.0,0.0,2766.06
2023,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,3936.46,2198.53,1915.3,430.55,62.92999999999999,1524.29,0.0,0.124812207650775,0.0,0.0,2195.67
2024,BO.CO,Bang & Olufsen A/S,"Computers, Phones & Household Electronics",Information Technology,4000.02,1868.64,2103.57,442.04,102.01,1455.55,0.0,0.2527154683796502,0.0,0.0,1944.03
