Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2014,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,361.96,217.73,133.98,0.0,0.53,66.1,0.0,0.14704992435703482,0.0,4.42
2015,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,427.13,264.05,140.22000000000003,0.0,0.25,90.2,0.0,0.250665188470066,0.0,4.36
2016,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,421.9,246.48,152.04,0.0,0.35,90.96,0.0,0.25318821459982405,0.0,4.15
2017,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,435.75,254.23,161.98,0.0,0.3,95.02,0.0,0.2024836876447066,0.0,4.35
2018,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,578.78,339.38,192.5,0.0,1.45,126.59,0.0,0.359033098980962,0.0,5.11
2019,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,655.83,399.79,208.54999999999998,0.0,2.29,143.9,0.0,0.31410701876303015,0.0,18.91
2020,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,713.62,435.47,236.49,0.0,3.91,183.94,0.0,0.20522996629335638,0.0,24.61
2021,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,748.95,450.65,268.2,0.0,5.07,182.02,0.0,0.13751236127898075,0.0,29.34
2022,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,802.65,492.8,272.26,0.0,6.34,189.26,0.0,0.16511677058015417,0.0,27.81
2023,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.3,563.36,311.75,0.0,12.01,233.21,0.0,0.21945885682432117,0.0,33.97
2024,BERNERb.ST,Berner Industrier AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,979.02,600.2,325.36,0.0,11.34,257.63,0.0,0.16349027675348338,0.0,35.44
