Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2011,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,2.94,1.62,0.0,1.34,0.0,-0.9850746268656715,0.0,0.0
2012,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,3.0200000000000005,1.57,0.0,2.63,0.0,-0.5513307984790876,0.0,0.0
2013,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,7.2,5.21,0.0,2.95,0.0,-0.6745762711864407,0.0,0.0
2014,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,7.46,3.21,0.25,3.93,0.0,-1.1450381679389312,0.0,0.0
2015,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,16.279999999999998,6.74,0.19,29.36,0.0,-0.3314032697547683,0.0,0.0
2016,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,46.7,34.85,0.06,28.48,0.0,-0.41818820224719105,0.0,0.0
2017,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,58.11000000000001,43.4,0.32,246.28,0.0,-0.061028098099723926,0.0,0.0
2018,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,87.38,72.06,0.0,151.3,0.0,-0.10125578321216122,0.0,0.0
2019,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,103.85,90.71,0.0,133.4,0.0,-0.0985007496251874,0.0,0.0
2020,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,178.03,162.12,0.0,931.36,0.0,-0.01708254595430338,0.0,0.0
2021,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,371.08,353.49,0.0,519.04,0.0,-0.03388948828606654,0.0,0.0
2022,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,362.52,346.5,0.0,366.8,0.0,-0.04367502726281347,0.0,0.0
2023,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,288.64,271.59,6.34,169.88,0.0,-0.13768542500588657,0.0,0.0
2024,CANTA.ST,Cantargia AB,Biotechnology & Medical Research,Health Care,0.0,0.0,171.45000000000002,156.4,4.3,119.57,0.0,-0.1618298904407461,0.0,0.0
