Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2004,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,940.91,770.13,196.87,31.7,0.0,404.68,0.23,0.0138549307253462,0.0,0.0,685.72
2005,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,939.98,693.48,193.31,30.63,0.0,481.13,0.0,0.1742148691621806,0.0,0.0,1423.69
2006,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1061.26,788.84,216.27,34.62,12.6,508.4,0.26,0.1536782919828568,0.0,0.0,1893.26
2007,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1139.47,866.76,239.21,36.19,19.25,478.0,2.91,0.1048844898213803,0.0,0.0,1071.34
2008,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1099.89,843.6,249.48,38.33,14.65,542.84,0.28,0.0561386065694507,0.0,0.0,401.95
2009,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1001.06,781.37,246.32,37.96,14.16,437.67,0.24,-0.0064625151286795,0.0,0.0,433.9
2010,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1128.8,862.65,246.96,33.82,12.74,451.64,0.24,0.0891165796229086,0.0,0.0,520.56
2011,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,1037.09,798.75,217.42,24.53,10.03,475.93,0.25,0.0743836364400015,0.0,0.0,226.78
2012,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,870.49,662.76,205.91000000000005,21.84,0.0,409.14,0.23,0.0577961257542076,0.0,0.0,207.54
2013,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,903.64,669.8,235.17,24.01,0.0,269.54,0.26,0.0840622683469237,0.0,0.0,292.79
2014,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,835.51,606.69,216.45,23.66,0.0,280.48,0.26,0.1283393887582815,0.0,0.0,258.38
2015,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,689.54,496.79,175.35,23.9,0.0,311.8,0.36,0.1323039466940029,0.0,0.0,281.26
2016,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,745.11,525.64,207.28000000000003,27.0,0.0,330.1,0.35,0.1185958541382962,0.0,0.0,463.73
2017,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,682.52,522.06,211.88,27.29,14.82,288.32,0.34,-0.1349338321901197,0.0,0.0,379.12
2018,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,679.97,516.18,158.55,8.43,17.189999999999998,308.21,0.36,-0.0114074602197229,0.0,0.0,307.17
2019,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,608.61,462.37,169.27999999999997,8.23,15.260000000000002,283.54,0.36,-0.1059175766114828,0.0,0.0,245.06
2020,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,738.88,539.34,161.45000000000002,8.5,5.609999999999999,326.91,0.36,0.1252177101475844,0.0,0.0,750.06
2021,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,800.09,592.52,147.91,9.02,8.65,376.96,0.36,0.1590957277642321,0.0,0.0,834.35
2022,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,774.15,580.05,134.61,8.05,13.3,410.39,0.0,0.1321669631326299,0.0,0.0,854.04
2023,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,822.12,613.46,148.76999999999998,11.89,14.670000000000002,391.83,0.0,0.1457519842788963,0.0,0.0,1070.68
2024,SVIK.ST,Studsvik AB,Professional & Commercial Services,Industrials,908.3,706.53,188.59,14.2,16.78,414.31,0.0,0.0255847071033766,0.0,0.0,993.66
