Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
1998,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,253.5,0.0,104.01,0.0,12.97,471.89,28.03,0.2730836933909426,0.0,0.0,394.16
1999,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,283.79,0.0,90.1,0.0,12.14,655.82,29.49,0.2649166070829259,0.0,0.0,310.16
2000,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,169.01,0.0,47.91,0.0,11.77,731.4,28.73,0.1438306605449067,0.0,0.0,243.77
2001,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,258.98,0.0,113.45,0.0,7.76,812.4,31.7,0.1632152588555858,0.0,0.0,415.08
2002,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,286.98,0.0,105.22,0.0,9.15,758.97,51.65,0.2129357775529841,0.0,0.0,729.52
2003,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,532.37,0.0,85.74000000000001,0.0,0.63,1205.92,0.0,0.3698421122462518,0.0,0.0,973.53
2004,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,148.05,0.0,15.43,0.0,0.0,1239.58,0.0,0.1069878507236322,0.0,0.0,1396.58
2005,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,279.2,0.0,12.48,0.0,0.0,1567.65,0.0,0.1701400184990271,0.0,0.0,2203.1
2006,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,148.52,0.0,12.44,0.0,0.0,1675.73,0.0,0.0812063995989807,0.0,0.0,2667.84
2007,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,186.04,0.0,13.2,0.0,0.0,1699.13,0.0,0.101722646295457,0.0,0.0,2971.45
2008,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,228.71,0.0,14.53,0.0,0.0,2189.67,0.0,0.0978138258276361,0.0,0.0,1597.09
2009,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,351.69,0.0,16.36,0.0,0.0,2172.13,0.0,0.1543784211810527,0.0,0.0,2465.57
2010,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,318.06,0.0,12.11,0.0,0.04,2505.31,0.0,0.1221046497239862,0.0,0.0,3225.38
2011,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,402.82,0.0,15.6,0.0,0.06,2717.02,0.0,0.1424943504280424,0.0,0.0,3800.29
2012,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,889.21,0.0,15.98,0.0,0.5,3112.82,0.0,0.2803663559087901,0.0,0.0,4394.3
2013,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,1764.54,576.16,652.19,0.0,0.16,3352.68,2310.74,0.0946477570090157,0.0,0.0,5384.12
2014,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,1962.68,748.23,659.8199999999999,0.0,0.07,3868.3,2619.47,0.08547775275634,0.0,0.0,4139.6
2015,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2089.04,712.21,798.89,0.0,0.06,4409.16,2619.85,0.0822135691939547,0.0,0.0,4820.84
2016,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2488.71,1098.58,757.01,0.0,0.04,4406.42,2507.7,0.0915633515183422,0.0,0.0,5395.18
2017,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2839.43,1238.04,783.9699999999999,0.0,0.07,4712.89,2779.05,0.1090972431706607,0.0,0.0,6109.77
2018,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2633.69,984.78,816.6300000000001,0.0,0.24,4876.05,2913.11,0.1068202476261881,0.0,0.0,6274.54
2019,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,2495.35,870.69,989.52,0.0,0.38,5378.08,2922.38,0.0764728701782792,0.0,0.0,5999.72
2020,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,3021.71,1043.93,985.21,0.0,1.14,5970.36,2990.63,0.1106384450825187,0.0,0.0,6671.99
2021,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,4199.45,1745.68,1113.4,0.0,1.08,6317.86,3025.8,0.1433367652504478,0.0,0.0,8446.99
2022,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,5507.66,2000.68,1772.9299999999998,0.0,5.56,6504.49,3447.37,0.173685120168491,0.0,0.0,8112.6
2023,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,4628.44,1341.34,1467.29,0.0,1.73,6829.95,3379.9,0.1780711763640013,0.0,0.0,9091.62
2024,UIE.CO,UIE PLC,Food & Tobacco,Consumer Staples,5223.84,1748.62,1496.88,0.0,2.07,7531.9,3836.98,0.1738315471708735,0.0,0.0,15460.86
