Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,657.42,557.3100000000001,94.11999999999999,0.0,0.0,408.25,0.0,0.014672382118799534,0.0,28.86
2005,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,884.23,723.9499999999999,122.71000000000001,0.0,0.0,593.89,0.0,0.06326087322568166,0.0,51.77
2006,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,950.69,770.55,178.56,0.0,0.0,533.49,0.0,0.0029616300211814614,0.0,68.87
2007,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,1242.09,832.67,338.69,0.0,0.0,772.96,0.0,0.0915053819085075,0.0,150.52
2008,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,1322.21,1089.36,240.70999999999998,0.0,0.0,861.03,0.0,-0.009128601790878184,0.0,152.94
2009,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,1089.64,1010.64,269.89,0.0,0.0,553.79,0.0,-0.3446974484913052,0.0,197.52
2010,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,647.2,828.08,230.85,0.0,0.0,392.73,0.0,-1.0483792936623124,0.0,161.85
2011,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,6.01,0.0,3.98,0.0,0.0,5.1,0.0,0.3980392156862745,0.0,0.03
2012,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,3.56,0.0,9.19,0.0,0.0,44.22,0.0,-0.1273179556761646,0.0,0.0
2013,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,62.03,6.1,76.37,0.0,0.0,128.9,0.0,-0.15857253685027156,0.0,3.65
2014,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,311.05,42.67,247.47,0.0,0.0,154.18,0.0,0.1356207030743287,0.0,13.68
2015,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,634.37,29.09,593.92,0.0,0.0,157.44,0.0,0.07215447154471553,0.0,23.03
2016,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,327.49,43.95,297.82,0.0,0.0,162.95,0.0,-0.0876342436330161,0.0,24.81
2017,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,360.16,206.68,152.49,0.0,0.0,218.08,0.0,0.004539618488628068,0.0,25.72
2018,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,675.27,243.11,403.15,0.0,6.32,211.25,0.0,0.1074082840236686,0.0,245.86
2019,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,508.34,184.14,340.71,0.0,11.46,165.83,0.0,-0.1686667068684797,0.0,187.73
2020,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,618.87,169.97,399.24,0.0,6.57,210.15,0.0,0.20504401617891965,0.0,208.39
2021,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,673.25,158.63,448.9,0.0,7.84,286.81,0.0,0.20180607370733247,0.0,239.81
2022,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,1161.53,272.8,783.51,0.0,15.42,579.44,0.0,0.1549772193842331,0.0,352.28
2023,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,1966.58,503.76,1158.0,0.0,77.88,928.01,0.0,0.24454477861229937,0.0,620.65
2024,REACH.OL,Reach Subsea ASA,Oil & Gas Related Equipment and Services,Energy,2717.02,756.6,1591.7800000000002,0.0,122.18,1091.91,0.0,0.22571457354543858,0.0,800.58
