Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2021,KEMPOWR.HE,Kempower Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,278.43,138.2,150.39,0.0,0.0,977.12,0.0,-0.010397904044539021,0.0,11.18
2022,KEMPOWR.HE,Kempower Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1046.16,528.85,459.01000000000005,73.68,1.84,1054.7,0.0,0.12339053759362853,0.0,34.29
2023,KEMPOWR.HE,Kempower Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3235.3,1475.69,1311.58,160.84,0.7899999999999991,1486.8,0.0,0.4089857411891311,0.0,74.31
2024,KEMPOWR.HE,Kempower Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2599.27,1244.21,1725.53,75.51,7.509999999999998,1316.11,0.0,-0.2298212155518916,0.0,125.28
