Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2018,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,0.47,1.78,6.27,0.0,0.0,384.88,0.0
2019,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,90.92,41.13,14.98,0.0,0.0,452.33,287.3
2020,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,180.85,83.93,25.28,0.0,-36.33,1118.76,408.91
2021,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,338.35,154.64,46.2,0.0,-68.65,4098.69,0.0
2022,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,466.9,211.6,45.42,0.0,-115.73,4066.27,0.0
2023,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,574.47,251.31,52.06,0.0,-168.9,3962.93,0.0
2024,KLARAb.ST,STX,KlaraBo Sverige AB,Real Estate Operations,Real Estate,629.52,272.76,54.0,0.0,-180.52,4610.19,0.0
