Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2002,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.0,0.0,0.03,0.0,0.0,0.06,0.0,-0.5,0.0,0.0
2003,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.47,0.0,3.13,0.0,0.06,2.04,0.0,-1.3333333333333335,0.0,0.0
2004,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.87,0.0,3.34,0.0,0.03,6.82,0.0,-0.3665689149560116,0.0,0.0
2005,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.06,0.0,4.09,0.0,0.04,12.58,0.0,-0.3235294117647059,0.0,0.0
2006,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.01,0.0,8.31,0.0,0.03,40.21,0.0,-0.2071623974135787,0.0,0.0
2007,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.11,0.0,21.48,0.0,0.0,155.27,0.0,-0.1376312230308495,0.0,0.0
2008,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,2.86,0.0,115.97,0.0,0.03,43.37,0.0,-2.6087157020982246,0.0,0.0
2009,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.18,0.0,0.26,0.0,0.0,0.01,0.0,-8.000000000000002,0.0,0.0
2010,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.11,0.0,12.85,0.0,0.0,59.62,0.0,-0.21368668232136867,0.0,0.0
2011,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.09,0.0,8.1,0.0,0.07,64.55,0.0,-0.1251742835011619,0.0,0.0
2012,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.78,0.0,7.63,0.0,0.61,97.23,0.0,-0.07672529054818471,0.0,0.0
2013,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,1.31,0.0,10.43,0.0,0.33,101.53,0.0,-0.09307593814636067,0.0,0.0
2014,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.96,0.0,9.16,0.0,0.16,130.89,0.0,-0.06387042554817023,0.0,0.0
2015,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.6,0.0,8.65,0.0,0.08,130.57,0.0,-0.062265451481963704,0.0,0.0
2016,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.05,0.0,13.89,0.0,1.37,273.04,0.0,-0.055706123644887195,0.0,0.0
2017,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.08,0.0,20.78,0.0,0.06,328.73,0.0,-0.0631521309281173,0.0,0.0
2018,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,0.11,0.0,50.62,0.0,17.09,297.59,0.0,-0.22715817063745422,0.0,0.0
2019,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,184.16,164.25,64.39,0.0,28.1,204.97,0.0,-0.3541006000878178,0.0,0.0
2020,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,385.96,303.56,92.21,0.0,39.1,221.58,0.0,-0.22073291813340562,0.0,0.0
2021,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,388.26,290.44,90.5,0.0,24.85,242.6,0.0,-0.07225886232481454,0.0,0.0
2022,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,362.96,286.94,108.41,0.0,24.23,229.39,0.0,-0.24682854527224388,0.0,0.0
2023,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,404.88,247.13,96.35,0.0,33.74,298.3,0.0,0.09272544418370769,0.0,0.0
2024,SOSI1.HE,Sotkamo Silver AB,Metals & Mining,Materials,419.21,287.91,99.66,0.0,34.68,296.4,0.0,-0.010256410256410399,0.0,0.0
