Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,22.77,11.74,0.59,0.0,23.48,156.21,0.0,-0.08347737020677294
2005,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,37.78,12.85,0.5,0.0,25.7,159.16,0.0,-0.007979391806986678
2006,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,19.44,16.43,0.47,0.0,32.86,163.48,0.0,-0.18546611206263763
2007,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,25.82,21.95,0.51,0.0,43.9,158.45,0.0,-0.25585358157147364
2008,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,91.38,21.52,0.54,0.0,43.04,73.39,0.0,0.35808693282463544
2009,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,1.13,0.0,0.0,52.13,0.0,-0.02167657778630347
2010,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.56,0.16,5.94,0.0,0.0,55.46,0.0,-0.0998918139199423
2011,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,16.2,7.43,7.21,0.0,0.0,82.91,0.0,0.01881558316246532
2012,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,13.31,6.56,6.81,0.0,0.0,35.82,0.0,-0.0016750418760468654
2013,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,5.49,0.0,35.17,-117.88,0.0,0.34492704445198513
2014,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,2.25,0.0,9.25,118.6,0.0,-0.09696458684654301
2015,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,3.7,0.0,3.06,122.1,0.0,-0.05536445536445537
2016,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,2.19,0.0,3.42,113.88,0.0,-0.04926238145416227
2017,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,2.49,0.0,3.43,112.56,0.0,-0.05259417199715707
2018,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,2.16,0.0,0.32,102.93,0.0,-0.02409404449625959
2019,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,2.2,0.0,0.08,88.49,0.0,-0.025765623234263763
2020,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,3.07,0.0,0.78,48.27,0.0,-0.07975968510461984
2021,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,1.97,0.0,1.82,57.31,0.0,-0.06613156517187227
2022,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,5.800000000000001,0.0,2.7,64.93,0.0,-0.13091021099645772
2023,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,31.59,13.51,4.71,38.01,0.0,-0.599579058142594
2024,PEGRP.CO,Pharma Equity Group A/S,Investment Holding Companies,Financials,0.0,0.0,33.17,14.03,15.41,77.13,0.0,-0.4479450278750162
