Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83807.04,631.32,76420.20999999999,526.71,25.69,49642.31,701.48,0.1441395254509047,0.0,5494.7
2005,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,84893.9,360.18,83093.01999999999,470.74,25.91,47844.09,651.3,0.03888060287792338,0.0,7301.15
2006,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,90274.45,513.4,82563.91,489.03,1.74,53082.55,604.59,0.14313353253684213,0.0,5163.56
2007,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,91799.84,0.0,5360.83,0.0,0.0,53479.09,579.45,1.598988984904143,0.0,5360.83
2008,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,94468.63,75430.19,16775.29,523.45,70.14,59089.07,713.16,0.04542405860115922,0.0,5031.82
2009,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70536.92,51834.23,16383.470000000001,0.0,9.05,54336.69,606.83,0.04204626860455962,0.0,5333.04
2010,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,69478.42,51989.35,15473.52,0.0,17.64,58354.22,491.09,0.033951898630494075,0.0,5038.03
2011,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,70250.43,53290.9,15205.37,0.0,60.46,52715.0,467.69,0.031846828357121285,0.0,4857.43
2012,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,76685.13,57611.17,29324.25,726.21,63.6,51110.16,1706.07,-0.18152904893060323,0.0,4047.87
2013,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,83819.62,62801.76,31432.02,900.71,80.32,59630.07,4278.75,-0.15011652538726278,0.0,4256.28
2014,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,95582.08,71208.44,34654.4,964.51,67.06,64815.8,5032.13,-0.13433912787393984,0.0,4802.34
2015,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,110254.23,81724.05,40368.67,1045.02,98.48,73679.13,5536.32,-0.13749779872487003,0.0,5419.2
2016,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,15095.61,5613.84,8635.32,45.17,14.73,69361.91,6047.43,0.011628400407694866,0.0,0.0
2017,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,16136.52,5916.6,9806.44,50.35,46.48,36774.75,2.0,0.011348202328917045,0.0,1077.77
2018,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17563.46,5816.41,10424.77,44.95,38.4,38119.03,0.0,0.03486001611268701,0.0,1154.67
2019,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18231.07,6578.29,10704.5,38.15,135.87,64239.28,0.0,0.013240497091499133,0.0,1308.4
2020,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18842.3,7341.44,12447.59,42.99,132.02,75352.66,0.0,-0.013745500158853048,0.0,1449.25
2021,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,18863.54,4995.0,10595.34,31.07,116.26,80918.72,0.0,0.03939768201968593,0.0,1373.03
2022,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,19757.31,4427.67,11681.08,42.76,58.91,90698.43,0.0,0.040049315076346986,0.0,1319.75
2023,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,17995.59,4599.17,13927.900000000001,44.79,487.69,104989.45,0.0,-0.009280742017412231,0.0,1767.6100000000001
2024,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,20575.89,5060.58,15383.1,48.82,596.98,106957.93,0.0,-0.0038889122106233846,0.0,1956.7
