Year,Ticker,Exchange,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB
2020,VAR.OL,OBX,Var Energi ASA,Oil & Gas,Energy,26996.28,9949.36,1815.04,236.87,-1843.83,15910.95,0.0
2021,VAR.OL,OBX,Var Energi ASA,Oil & Gas,Energy,51940.88,9806.71,1453.92,276.6,-1300.21,13235.37,0.0
2022,VAR.OL,OBX,Var Energi ASA,Oil & Gas,Energy,93965.87,10982.63,1879.0800000000002,302.97,-1336.33,14514.21,0.0
2023,VAR.OL,OBX,Var Energi ASA,Oil & Gas,Energy,71917.7,12004.05,2360.6200000000003,369.09,-2703.37,17919.14,0.0
2024,VAR.OL,OBX,Var Energi ASA,Oil & Gas,Energy,79206.82,15072.99,2349.02,415.59,-3815.6200000000003,9462.05,0.0
