Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,4515.69,4221.73,152.44,0.0,0.0,1031.16,8.98,0.1360586074951449,0.0,0.0
2005,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,4961.96,4666.8,140.86,0.0,13.76,849.19,11.46,0.1632951838726542,0.0,0.0
2006,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,6481.71,6212.87,153.09,0.0,0.0,689.65,14.13,0.16446901020205199,0.0,0.0
2007,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,6874.5,6536.76,354.3,0.0,11.94,809.67,0.0,-0.0351995257327062,0.0,0.0
2008,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,6742.36,6297.74,160.21,0.0,15.69,1148.66,0.0,0.23394215868925516,0.0,0.0
2009,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,4418.1,4067.07,109.04,0.0,0.0,1075.14,0.0,0.2250776643041838,0.0,0.0
2010,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,4894.91,4564.22,170.08,0.0,11.61,1006.71,0.0,0.1480068738762897,0.0,0.0
2011,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,5329.59,5269.43,158.92,0.0,12.76,819.01,0.0,-0.13616439359714794,0.0,0.0
2012,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,5356.78,5375.26,178.98,0.0,15.37,507.55,0.0,-0.4193281450103447,0.0,0.0
2013,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,75.62,58.86,4.92,0.0,2.62,611.64,0.0,0.015074226669282594,0.0,0.0
2014,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,77.93,60.55,6.5,0.0,3.03,439.72,0.0,0.01785226962612574,0.0,0.0
2015,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,69.45,55.05,5.88,0.0,2.64,606.92,0.0,0.009688262044421022,0.0,0.0
2016,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,94.33,74.49,7.11,0.0,2.37,572.6,0.0,0.018092909535452326,0.0,0.0
2017,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,75.02,56.58,7.65,0.0,1.51,565.64,0.0,0.01640619475284633,0.0,0.0
2018,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,74.09,58.5,8.25,0.0,1.42,252.63,0.0,0.023433479792582052,0.0,0.0
2019,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,6161.07,5831.11,238.04,0.0,59.22,667.67,18.97,0.04762320866829786,0.0,0.0
2020,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,8316.64,7690.58,289.36,0.0,55.11,858.3,20.84,0.3203016584389283,0.0,0.0
2021,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,9520.65,8844.68,289.19,0.0,50.16,970.41,21.68,0.339303893799957,0.0,0.0
2022,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,10966.46,10113.73,255.97,0.0,58.09,1035.11,24.12,0.5085486627078157,0.0,0.0
2023,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,14990.22,13887.41,380.26,0.0,79.94,1266.77,1.95,0.5065026168106433,0.0,0.0
2024,MTHH.CO,MT Hoejgaard Holding A/S,Construction & Engineering,Industrials,16645.02,15370.24,356.52,0.0,76.82,1637.11,0.0,0.5139789018453255,0.0,0.0
