Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2007,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,985.8,169.4,704.9,0.0,0.0,428.6,0.5,0.2598461896993708,0.0,53.9
2008,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1039.36,192.88,793.7,0.0,0.0,698.2,5.35,0.0750195437424488,0.0,62.2
2009,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1608.74,295.13,1279.4299999999998,0.0,0.0,683.07,31.16,0.04785573274715468,0.0,106.84
2010,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1812.93,321.72,1390.95,0.0,0.0,699.31,24.29,0.13855721393034826,0.0,139.55
2011,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1846.8,298.1,1432.8000000000002,0.0,0.0,610.66,32.88,0.18009758523168667,0.0,109.4
2012,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1858.02,288.47,1530.06,0.0,34.76,797.11,31.88,0.00570573830806163,0.0,112.84
2013,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1744.63,246.7,1417.06,0.0,22.15,755.99,27.09,0.07498595290391802,0.0,101.97
2014,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1658.5,235.12,1307.21,0.0,15.48,649.55,26.6,0.14891666050432606,0.0,88.69
2015,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1624.42,231.07,1351.0,0.0,13.39,1549.94,32.92,0.018295995855603233,0.0,96.29
2016,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1520.74,223.49,1352.51,0.0,8.42,1386.24,33.6,-0.04485012395762902,0.0,88.31
2017,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1518.21,224.61,1217.25,0.0,8.64,1612.28,34.68,0.041112109583717825,0.0,84.92
2018,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,1524.9,228.15,1223.88,0.0,8.0,1810.14,17.86,0.0354868708971553,0.0,79.87
2019,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,2342.67,449.14,1854.17,0.0,22.31,2454.77,-0.1,0.006945943853960055,0.0,143.14
2020,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,3516.49,580.05,2715.65,0.0,36.760000000000005,3024.76,181.54,0.0573963758849763,0.0,196.84
2021,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,3684.06,528.05,2889.54,0.0,34.07,3777.35,267.77,0.05745194209318889,0.0,200.29
2022,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,3630.36,549.25,3054.79,0.0,36.8,3346.1,226.44,-0.002933487098814802,0.0,215.04
2023,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,3643.67,520.29,3174.46,0.0,52.3,3312.92,148.25,-0.02986851267057091,0.0,236.33
2024,POL.OL,Polaris Media ASA,Media & Publishing,Communication Services,3597.5,410.7,3154.5,0.0,45.3,3520.9,170.6,-0.0035216036841391888,0.0,235.6
