Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,2.35,0.59,2.35,0.0,0.51,74.22,0.0,-0.014820803018054432
2005,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,4.69,10.55,15.29,7.18,0.0,-3.27,0.0,4.27217125382263
2006,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,5.99,11.12,19.2,8.25,0.0,-19.44,0.0,0.8271604938271604
2007,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,8.97,13.01,19.1,6.86,0.0,31.34,0.0,-0.5194639438417359
2008,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,10.91,13.92,23.0,7.96,0.0,20.23,0.0,-0.8922392486406325
2009,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,12.91,14.91,26.11,10.13,0.0,17.18,0.0,-1.0465657741559953
2010,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,14.84,14.63,23.51,9.57,0.0,3.46,0.0,-3.9682080924855496
2011,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,19.44,17.64,24.46,8.5,2.14,4.1,0.0,-3.9756097560975614
2012,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,17.94,6.83,25.03,9.95,0.28,-1.13,0.0,3.761061946902656
2013,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,17.41,7.94,30.21,10.7,2.24,46.52,0.0,-0.26397248495270853
2014,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,20.97,6.18,31.91,9.66,0.05,34.83,0.0,-0.21561871949468853
2015,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,24.45,5.88,33.88,11.93,0.37,57.22,0.0,-0.06553652569031812
2016,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,25.85,6.27,50.830000000000005,12.06,0.1,54.16,0.0,-0.3561669128508125
2017,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,31.56,8.67,68.68,27.51,0.13,74.17,0.0,-0.24821356343535123
2018,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,33.52,10.54,76.81,24.06,0.15,74.56,0.0,-0.40128755364806856
2019,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,35.11,12.26,120.84,32.38,0.59,33.37,0.0,-1.9838178004195393
2020,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,33.39,14.19,110.69,40.47,1.2100000000000002,142.08,0.0,-0.36760979729729726
2021,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,33.15,12.59,109.73,41.35,1.43,61.89,0.0,-0.7957666828243657
2022,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,39.32,13.47,132.99,47.42,1.63,99.03,0.0,-0.6195092396243563
2023,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,47.41,16.5,123.05,38.97,0.99,90.27,0.0,-0.5999778442450427
2024,BIOPOR.CO,Bioporto A/S,Healthcare Equipment & Supplies,Health Care,56.47,18.25,155.79,52.25,1.2999999999999998,106.96,0.0,-0.6228496634255796
