Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA,MarketCap
2018,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,0.0,2.85,0.01,0.0,0.49,-3.39,0.0,0.9882005899705012,0.0,0.0,
2019,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,123.6,167.23,12.41,0.0,26.83,4767.76,0.0,-0.0173813279191905,26.25,0.0,3109.86
2020,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,890.38,1070.99,42.3,0.0,171.24,4349.64,0.0,-0.0906166947149649,278.41,0.0,848.57
2021,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,582.53,878.37,87.21,0.0,185.42,4364.88,0.0,-0.1302372573816462,366.62,0.0,433.22
2022,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,208.12,745.95,73.21,0.0,267.72,4964.86,0.0,-0.1769959273776098,386.31,0.0,1309.27
2023,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,2499.86,2669.23,79.49,0.0,485.35,4427.97,0.0,-0.1658118731608389,452.54,0.0,1998.49
2024,NOL.OL,Northern Ocean Ltd,Oil & Gas Related Equipment and Services,Energy,2834.86,2869.18,75.32,0.0,605.32,5070.97,0.0,-0.1409907769125038,536.43,0.0,2337.79
