Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2004,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,1971.97,1041.72,735.21,0.0,11.85,758.77,21.12,0.23489210016797238,0.0,41.31
2005,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2015.45,1076.29,782.52,0.0,11.65,773.22,19.31,0.18294575599661855,0.0,43.47
2006,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2131.73,1109.46,822.99,0.0,6.7,849.62,18.39,0.22186380341240305,0.0,44.2
2007,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2210.21,1121.57,872.82,0.0,7.8,822.5,15.14,0.24834057590372957,0.0,32.07
2008,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2301.65,1126.45,963.0799999999999,0.0,6.84,740.73,16.01,0.2712688638105559,0.0,31.65
2009,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2638.54,1259.19,1116.81,0.0,4.12,709.59,14.56,0.35685976662293717,0.0,40.33
2010,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,2894.83,1349.58,1133.74,0.0,2.52,828.61,16.49,0.48395456159034433,0.0,36.95
2011,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,3659.48,1611.66,1584.88,0.0,18.14,1335.4,14.75,0.3294448764952041,0.0,71.69
2012,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,4548.05,2127.06,2082.36,0.0,43.83,1971.44,11.13,0.14869588463459052,0.0,126.33
2013,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,5180.46,2375.43,2493.65,0.0,46.93,2099.79,11.31,0.12526644877078305,0.0,216.6
2014,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,4833.58,2146.73,2208.27,0.0,37.66,1980.26,13.42,0.2211588620039324,0.0,160.75
2015,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,5377.14,2417.99,2501.17,0.0,31.55,2242.79,12.56,0.18907486642871416,0.0,159.67
2016,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,5681.6,2637.53,2720.01,0.0,27.49,2190.62,13.28,0.13456599664231586,0.0,171.84
2017,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,5664.82,2569.99,2723.96,0.0,28.08,2364.53,16.01,0.1439967402354087,0.0,172.37
2018,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,7284.79,3653.16,3411.56,0.0,49.63,3735.59,24.4,0.045329907792308,0.0,215.39
2019,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,11019.97,6081.36,4444.46,0.0,140.52,4034.76,30.01,0.08699877237826485,0.0,767.73
2020,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,11781.3,6466.36,4799.11,0.0,136.12,4727.1,71.01,0.07913741035532738,0.0,836.18
2021,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,12336.17,6723.81,4956.92,0.0,115.25,5040.92,53.59,0.10603375005643322,0.0,804.77
2022,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,13365.68,7358.87,5579.25,0.0,144.42,5460.28,117.66,0.050760675087935775,0.0,814.27
2023,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,16682.82,9455.13,6822.619999999999,0.0,284.65,6078.85,137.93,0.019370156254524293,0.0,932.57
2024,MEKO.ST,Meko AB,Specialty Retailers,Consumer Discretionary,18352.74,10434.39,7398.65,0.0,294.93,6633.27,171.69,0.03303031906139089,0.0,987.5
