Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,193687.31,150645.48,29791.41,6986.75,1150.69,64078.32,0.0,0.2978617416936023
2005,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,199687.7,156183.11,28779.640000000003,6527.24,979.48,66658.87,220.78,0.30312225019120204
2006,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,225229.28,173209.92,31428.63,7269.36,509.05,79128.05,258.59,0.3445295077358103
2007,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,247374.09,190337.77,38362.25,9585.36,972.49,69131.75,486.94,0.3919484839487788
2008,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,260564.73,204358.59,41411.76,12272.05,1655.03,74703.88,560.21,0.3376298045987138
2009,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,179711.24,153215.56,36533.0,10857.85,2929.06,53729.05,508.93,-0.03887552596907201
2010,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,222339.18,169471.39,35931.32,10892.35,2638.69,63434.35,877.2,0.39168905118909403
2011,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,268062.69,204423.85,38717.77,11466.43,2483.13,73391.62,954.48,0.45603427752094605
2012,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,257665.94,199054.41,41331.19,12577.6,2534.43,64874.27,1083.73,0.41425619333515257
2013,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,246046.46,191788.84,44667.45,13649.69,2536.08,71656.74,1256.29,0.28395171617473586
2014,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,259910.81,202098.96,45480.81,15299.89,1831.65,75074.65,1651.5,0.33625146055158517
2015,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,298797.21,230089.58,46687.57000000001,14693.42,2262.14,87712.5,1884.86,0.384512891897708
2016,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,296466.28,227422.98,45777.81,14367.0,1813.67,91096.42,1614.99,0.3863474840906855
2017,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,322205.51,245204.58,48729.11,15588.43,1793.38,105929.41,1942.25,0.38997147165437174
2018,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,366003.65,284197.53,49246.06,14888.91,1552.66,120400.59,2392.81,0.37376854130596593
2019,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,401993.56,303000.86,54689.47,17252.09,1557.8,129955.39,2890.81,0.4516314354494144
2020,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,346393.4,265408.34,49054.47,17192.45,1380.68,151717.14,2972.84,0.3086325306913867
2021,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,373037.52,283086.42,46959.42,18066.79,1169.58,137417.14,2993.96,0.426525324564796
2022,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,449873.53,343706.27,54585.81,21402.96,1144.92,153159.85,3312.31,0.45911994823871544
2023,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,549643.44,400513.2,67356.33,26519.14,1676.05,178993.7,2967.94,0.5859311885735912
2024,VOLVb.ST,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,535770.55,389273.08,74694.40000000001,31483.19,1619.06,199500.93,3405.05,0.5010557106301157
