Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF,COGS_DA,XSGA_DA
2015,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.16,0.0,49.36,35.42,0.0,77.83,0.0,-0.17705255043042525,0.0,1.45
2016,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.22,0.0,37.68,20.12,0.0,195.04,0.0,-0.08890484003281378,0.0,0.82
2017,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,0.61,7.4,45.309999999999995,21.05,0.12,150.0,0.0,-0.20779999999999996,0.0,1.16
2018,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,1.04,1.49,76.67999999999999,28.92,0.74,201.46,0.0,-0.24297627320559909,0.0,1.02
2019,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,2.99,2.08,61.81,19.87,0.11,128.38,0.0,-0.32045489951705874,0.0,7.92
2020,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,3.02,0.7,53.68,20.43,1.07,128.84,0.0,-0.24837007140639553,0.0,12.13
2021,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,10.03,3.85,60.510000000000005,25.36,1.1700000000000002,213.41,0.0,-0.14123049529075493,0.0,11.92
2022,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,13.36,4.83,77.68,32.91,2.51,150.69,0.0,-0.25715044130333803,0.0,10.4
2023,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,22.51,10.35,100.65,34.62,1.57,199.54,0.0,-0.27783902976846747,0.0,9.67
2024,PLT.OL,Polight ASA,"Computers, Phones & Household Electronics",Information Technology,9.62,8.62,109.61,32.32,0.95,231.88,0.0,-0.33310332930826286,0.0,10.49
